timestamp,cpu_usage,cpu_temp,mem_pct,disk_pct,uptime_h,gpu0_util,gpu0_temp,gpu1_util,gpu1_temp
2026-06-01T05:57:54,8.7,80.6,13.7,44.0,1.2,31.0,67.0,49.0,86.0
2026-06-01T06:00:32,8.7,75.9,13.5,44.0,1.2,38.0,66.0,18.0,86.0
2026-06-01T06:01:02,5.8,76.0,13.4,44.0,1.2,51.0,66.0,45.0,84.0
2026-06-01T06:01:32,7.3,75.2,13.5,44.0,1.2,53.0,65.0,40.0,83.0
2026-06-01T06:02:03,7.2,70.2,13.2,44.0,1.2,69.0,67.0,72.0,81.0
2026-06-01T06:02:33,7.0,75.0,13.4,44.0,1.3,47.0,70.0,45.0,87.0
2026-06-01T06:03:03,7.1,76.2,13.4,44.0,1.3,50.0,72.0,43.0,87.0
2026-06-01T06:03:33,7.2,77.2,13.4,44.0,1.3,50.0,72.0,46.0,89.0
2026-06-01T06:04:03,7.4,76.0,13.5,44.0,1.3,51.0,72.0,46.0,88.0
2026-06-01T06:04:33,7.2,77.1,13.6,44.0,1.3,100.0,73.0,0.0,86.0
2026-06-01T06:05:03,7.1,80.4,13.3,44.0,1.3,48.0,72.0,46.0,87.0
2026-06-01T06:05:33,7.1,77.5,13.3,44.0,1.3,51.0,73.0,43.0,89.0
2026-06-01T06:06:03,7.3,77.9,13.3,44.0,1.3,48.0,73.0,43.0,92.0
2026-06-01T06:06:33,7.1,78.9,13.2,44.0,1.3,50.0,73.0,44.0,88.0
2026-06-01T06:07:03,7.1,80.1,13.5,44.0,1.3,0.0,70.0,100.0,90.0
2026-06-01T06:07:33,7.0,78.0,13.7,44.0,1.3,47.0,72.0,48.0,87.0
2026-06-01T06:08:03,7.3,80.8,13.7,44.0,1.3,50.0,73.0,42.0,88.0
2026-06-01T06:08:33,7.1,77.5,13.7,44.0,1.4,47.0,74.0,44.0,91.0
2026-06-01T06:09:03,7.2,87.1,13.7,44.0,1.4,48.0,73.0,43.0,90.0
2026-06-01T06:09:33,7.2,88.2,13.7,44.0,1.4,49.0,72.0,48.0,87.0
2026-06-01T06:10:04,7.1,82.8,13.8,44.0,1.4,51.0,73.0,43.0,87.0
2026-06-01T06:10:34,7.2,77.6,13.7,44.0,1.4,48.0,73.0,48.0,87.0
2026-06-01T06:11:04,7.2,78.5,13.7,44.0,1.4,52.0,74.0,46.0,90.0
2026-06-01T06:11:34,7.2,77.2,13.7,44.0,1.4,47.0,72.0,44.0,87.0
2026-06-01T06:12:04,7.4,78.4,13.8,44.0,1.4,47.0,73.0,47.0,88.0
2026-06-01T06:12:34,7.2,84.0,13.8,44.0,1.4,48.0,74.0,42.0,87.0
2026-06-01T06:13:04,7.1,80.4,13.9,44.0,1.4,47.0,74.0,48.0,89.0
2026-06-01T06:13:34,7.1,85.0,13.9,44.0,1.4,50.0,73.0,44.0,91.0
2026-06-01T06:14:04,7.3,81.4,13.7,44.0,1.4,49.0,73.0,43.0,90.0
2026-06-01T06:14:34,7.2,83.6,13.8,44.0,1.5,50.0,74.0,44.0,88.0
2026-06-01T06:15:04,7.1,78.0,13.9,44.0,1.5,47.0,73.0,47.0,89.0
2026-06-01T06:15:35,7.1,77.6,13.9,44.0,1.5,48.0,73.0,46.0,88.0
2026-06-01T06:16:05,7.2,77.4,13.8,44.0,1.5,48.0,73.0,43.0,91.0
2026-06-01T06:16:35,7.2,77.9,13.8,44.0,1.5,47.0,73.0,49.0,88.0
2026-06-01T06:17:05,7.2,81.2,13.9,44.0,1.5,100.0,75.0,0.0,86.0
2026-06-01T06:17:35,7.0,79.9,14.3,44.0,1.5,49.0,72.0,45.0,87.0
2026-06-01T06:18:05,7.6,76.5,14.1,44.0,1.5,0.0,69.0,69.0,87.0
2026-06-01T06:18:35,7.0,77.2,14.4,44.0,1.5,48.0,72.0,45.0,88.0
2026-06-01T06:19:05,7.4,77.5,14.0,44.0,1.5,52.0,71.0,46.0,88.0
2026-06-01T06:19:35,7.4,77.2,14.1,44.0,1.5,52.0,72.0,41.0,87.0
2026-06-01T06:20:05,7.4,78.9,13.9,44.0,1.5,49.0,73.0,46.0,88.0
2026-06-01T06:20:35,7.3,74.5,14.5,44.0,1.6,100.0,73.0,0.0,85.0
2026-06-01T06:21:05,7.4,76.9,14.3,44.0,1.6,49.0,71.0,41.0,87.0
2026-06-01T06:21:35,7.1,76.8,14.2,44.0,1.6,49.0,71.0,45.0,87.0
2026-06-01T06:22:05,7.1,79.4,14.2,44.0,1.6,48.0,72.0,49.0,89.0
2026-06-01T06:22:35,7.5,82.2,14.4,44.0,1.6,8.0,74.0,23.0,87.0
2026-06-01T06:23:05,7.2,77.4,15.0,44.0,1.6,47.0,72.0,45.0,87.0
2026-06-01T06:23:36,7.1,82.1,14.2,44.0,1.6,52.0,72.0,42.0,86.0
2026-06-01T06:24:06,7.4,76.8,14.2,44.0,1.6,49.0,73.0,41.0,87.0
2026-06-01T06:24:36,7.1,81.1,14.2,44.0,1.6,50.0,73.0,45.0,87.0
2026-06-01T06:25:06,7.3,81.4,14.4,44.0,1.6,51.0,71.0,80.0,88.0
2026-06-01T06:25:36,7.3,77.1,15.1,44.0,1.6,50.0,72.0,48.0,86.0
2026-06-01T06:26:06,1.3,63.8,14.3,44.0,1.6,0.0,56.0,0.0,71.0
2026-06-01T06:26:36,0.0,62.5,14.3,44.0,1.7,0.0,49.0,0.0,64.0
2026-06-01T06:27:06,1.8,70.6,14.3,44.0,1.7,47.0,57.0,47.0,72.0
2026-06-01T06:27:36,1.1,59.0,14.3,44.0,1.7,0.0,48.0,0.0,61.0
2026-06-01T06:28:06,0.0,57.8,14.3,44.0,1.7,0.0,43.0,0.0,56.0
2026-06-01T06:28:36,0.0,56.0,14.3,44.0,1.7,0.0,41.0,0.0,53.0
2026-06-01T06:29:06,0.0,54.6,14.3,44.0,1.7,0.0,39.0,0.0,50.0
2026-06-01T06:29:36,3.2,53.5,14.3,44.0,1.7,0.0,48.0,0.0,58.0
2026-06-01T06:30:06,0.0,53.0,14.3,44.0,1.7,0.0,41.0,0.0,51.0
2026-06-01T06:30:37,0.0,52.2,14.3,44.0,1.7,0.0,38.0,0.0,48.0
2026-06-01T06:31:07,0.0,51.2,14.3,44.0,1.7,0.0,37.0,0.0,46.0
2026-06-01T06:31:37,1.6,64.8,14.4,44.0,1.7,100.0,51.0,0.0,54.0
2026-06-01T06:32:07,0.9,49.8,14.3,44.0,1.7,0.0,40.0,0.0,48.0
2026-06-01T06:32:37,0.0,49.2,14.3,44.0,1.8,0.0,37.0,0.0,45.0
2026-06-01T06:33:07,0.0,48.5,14.3,44.0,1.8,0.0,35.0,0.0,43.0
2026-06-01T06:33:37,0.0,47.8,14.3,44.0,1.8,0.0,34.0,0.0,42.0
2026-06-01T06:34:07,3.0,47.4,14.3,44.0,1.8,0.0,43.0,0.0,51.0
2026-06-01T06:34:37,0.0,47.2,14.3,44.0,1.8,0.0,37.0,0.0,45.0
2026-06-01T06:35:07,0.0,47.0,14.3,44.0,1.8,0.0,35.0,0.0,43.0
2026-06-01T06:35:37,0.0,46.4,14.3,44.0,1.8,0.0,34.0,0.0,41.0
2026-06-01T06:36:07,2.2,63.0,14.3,44.0,1.8,45.0,47.0,44.0,55.0
2026-06-01T06:36:37,0.7,46.0,14.3,44.0,1.8,0.0,37.0,0.0,44.0
2026-06-01T06:37:08,0.0,45.9,14.3,44.0,1.8,0.0,35.0,0.0,42.0
2026-06-01T06:37:38,0.0,45.5,14.3,44.0,1.8,0.0,34.0,0.0,41.0
2026-06-01T06:38:08,0.0,45.2,14.3,44.0,1.8,0.0,33.0,0.0,39.0
2026-06-01T06:38:38,2.9,45.1,14.3,44.0,1.9,0.0,41.0,0.0,49.0
2026-06-01T06:39:08,0.0,45.1,14.3,44.0,1.9,0.0,35.0,0.0,42.0
2026-06-01T06:39:38,0.0,45.0,14.3,44.0,1.9,0.0,34.0,0.0,41.0
2026-06-01T06:40:08,0.0,44.8,14.3,44.0,1.9,0.0,33.0,0.0,39.0
2026-06-01T06:40:38,2.4,56.8,14.3,44.0,1.9,0.0,42.0,0.0,50.0
2026-06-01T06:41:08,0.0,44.2,14.3,44.0,1.9,0.0,36.0,0.0,42.0
2026-06-01T06:41:38,0.0,44.2,14.3,44.0,1.9,0.0,34.0,0.0,40.0
2026-06-01T06:42:08,0.0,44.0,14.3,44.0,1.9,0.0,32.0,0.0,39.0
2026-06-01T06:42:38,0.0,43.8,14.3,44.0,1.9,0.0,32.0,0.0,38.0
2026-06-01T06:43:09,3.0,43.8,14.2,44.0,1.9,0.0,40.0,0.0,48.0
2026-06-01T06:43:39,0.0,43.9,14.3,44.0,1.9,0.0,34.0,0.0,41.0
2026-06-01T06:44:09,0.0,43.8,14.3,44.0,1.9,0.0,33.0,0.0,39.0
2026-06-01T06:44:39,0.0,43.5,14.3,44.0,2.0,0.0,32.0,0.0,38.0
2026-06-01T06:45:09,2.8,53.5,14.3,44.0,2.0,0.0,41.0,0.0,49.0
2026-06-01T06:45:39,0.0,43.5,14.3,44.0,2.0,0.0,35.0,0.0,41.0
2026-06-01T06:46:09,0.0,43.5,14.3,44.0,2.0,0.0,33.0,0.0,40.0
2026-06-01T06:46:39,0.0,43.5,14.3,44.0,2.0,0.0,32.0,0.0,38.0
2026-06-01T06:47:11,0.3,52.8,14.2,44.0,2.0,8.0,36.0,100.0,48.0
2026-06-01T06:47:41,2.3,50.6,14.3,44.0,2.0,0.0,36.0,0.0,43.0
2026-06-01T06:48:11,0.0,43.4,14.3,44.0,2.0,0.0,33.0,0.0,40.0
2026-06-01T06:48:41,0.0,43.4,14.3,44.0,2.0,0.0,32.0,0.0,38.0
2026-06-01T06:49:11,0.0,43.0,14.3,44.0,2.0,0.0,31.0,0.0,37.0
2026-06-01T06:49:41,2.3,45.9,14.3,44.0,2.0,0.0,39.0,0.0,46.0
2026-06-01T06:50:11,0.0,43.0,14.3,44.0,2.0,0.0,34.0,0.0,40.0
2026-06-01T06:50:41,0.0,43.0,14.3,44.0,2.1,0.0,32.0,0.0,39.0
2026-06-01T06:51:11,0.0,43.0,14.3,44.0,2.1,0.0,31.0,0.0,38.0
2026-06-01T06:51:41,1.2,60.1,14.3,44.0,2.1,0.0,37.0,0.0,45.0
2026-06-01T06:52:11,1.1,42.8,14.3,44.0,2.1,0.0,35.0,0.0,41.0
2026-06-01T06:52:41,0.0,42.8,14.3,44.0,2.1,0.0,33.0,0.0,39.0
2026-06-01T06:53:12,0.0,42.8,14.3,44.0,2.1,0.0,31.0,0.0,38.0
2026-06-01T06:53:42,0.0,42.5,14.3,44.0,2.1,0.0,31.0,0.0,37.0
2026-06-01T06:54:12,3.2,42.8,14.3,44.0,2.1,0.0,39.0,0.0,47.0
2026-06-01T06:54:42,0.0,42.8,14.3,44.0,2.1,0.0,34.0,0.0,40.0
2026-06-01T06:55:12,0.0,42.9,14.3,44.0,2.1,0.0,32.0,0.0,39.0
2026-06-01T06:55:42,0.0,42.8,14.3,44.0,2.1,0.0,31.0,0.0,38.0
2026-06-01T06:56:12,1.9,57.2,14.3,44.0,2.1,55.0,44.0,43.0,52.0
2026-06-01T06:56:42,0.5,42.8,14.3,44.0,2.2,0.0,34.0,0.0,41.0
2026-06-01T06:57:12,0.0,42.8,14.3,44.0,2.2,0.0,33.0,0.0,39.0
2026-06-01T06:57:42,0.0,42.9,14.3,44.0,2.2,0.0,31.0,0.0,38.0
2026-06-01T06:58:12,0.0,42.8,14.3,44.0,2.2,0.0,31.0,0.0,37.0
2026-06-01T06:58:42,2.5,42.8,14.3,44.0,2.2,0.0,39.0,0.0,46.0
2026-06-01T06:59:12,0.0,42.9,14.3,44.0,2.2,0.0,33.0,0.0,40.0
2026-06-01T06:59:43,0.0,42.9,14.3,44.0,2.2,0.0,32.0,0.0,38.0
2026-06-01T07:00:13,0.0,42.8,14.3,44.0,2.2,0.0,31.0,0.0,37.0
2026-06-01T07:00:43,2.3,48.0,14.4,44.0,2.2,0.0,38.0,0.0,46.0
2026-06-01T07:01:13,0.0,42.6,14.3,44.0,2.2,0.0,34.0,0.0,40.0
2026-06-01T07:01:43,0.0,42.5,14.3,44.0,2.2,0.0,32.0,0.0,38.0
2026-06-01T07:02:13,0.0,42.6,14.3,44.0,2.2,0.0,31.0,0.0,37.0
2026-06-01T07:02:43,0.6,52.8,14.4,44.0,2.3,46.0,40.0,45.0,49.0
2026-06-01T07:03:13,2.6,42.4,14.3,44.0,2.3,0.0,36.0,0.0,43.0
2026-06-01T07:03:43,0.0,42.5,14.3,44.0,2.3,0.0,33.0,0.0,40.0
2026-06-01T07:04:13,0.0,42.6,14.3,44.0,2.3,0.0,32.0,0.0,38.0
2026-06-01T07:04:43,0.0,42.5,14.3,44.0,2.3,0.0,31.0,0.0,37.0
2026-06-01T07:05:13,2.4,48.5,14.2,44.0,2.3,0.0,38.0,0.0,46.0
2026-06-01T07:05:43,0.0,42.2,14.3,44.0,2.3,0.0,34.0,0.0,40.0
2026-06-01T07:06:14,0.0,42.5,14.3,44.0,2.3,0.0,32.0,0.0,38.0
2026-06-01T07:06:44,0.0,42.5,14.3,44.0,2.3,0.0,31.0,0.0,37.0
2026-06-01T07:07:14,0.9,53.6,14.3,44.0,2.3,47.0,41.0,42.0,50.0
2026-06-01T07:07:44,2.2,42.6,14.3,44.0,2.3,0.0,36.0,0.0,43.0
2026-06-01T07:08:14,0.0,42.6,14.3,44.0,2.3,0.0,33.0,0.0,40.0
2026-06-01T07:08:44,0.0,42.8,14.3,44.0,2.4,0.0,32.0,0.0,38.0
2026-06-01T07:09:14,0.0,42.5,14.3,44.0,2.4,0.0,31.0,0.0,37.0
2026-06-01T07:09:44,2.7,47.0,14.3,44.0,2.4,0.0,39.0,0.0,46.0
2026-06-01T07:10:14,0.0,42.8,14.3,44.0,2.4,0.0,34.0,0.0,40.0
2026-06-01T07:10:44,0.0,42.8,14.3,44.0,2.4,0.0,32.0,0.0,39.0
2026-06-01T07:11:14,0.0,42.8,14.3,44.0,2.4,0.0,31.0,0.0,37.0
2026-06-01T07:11:44,1.1,52.4,14.4,44.0,2.4,0.0,38.0,0.0,46.0
2026-06-01T07:12:14,1.0,42.6,14.3,44.0,2.4,0.0,34.0,0.0,41.0
2026-06-01T07:12:45,0.0,42.6,14.3,44.0,2.4,0.0,32.0,0.0,39.0
2026-06-01T07:13:15,0.0,42.5,14.3,44.0,2.4,0.0,31.0,0.0,38.0
2026-06-01T07:13:45,0.0,42.2,14.3,44.0,2.4,0.0,30.0,0.0,37.0
2026-06-01T07:14:15,2.9,42.2,14.3,44.0,2.4,0.0,39.0,0.0,46.0
2026-06-01T07:14:45,0.0,42.5,14.3,44.0,2.5,0.0,33.0,0.0,40.0
2026-06-01T07:15:15,0.0,42.6,14.3,44.0,2.5,0.0,32.0,0.0,38.0
2026-06-01T07:15:45,0.0,42.5,14.3,44.0,2.5,0.0,31.0,0.0,37.0
2026-06-01T07:16:15,1.8,57.2,14.3,44.0,2.5,44.0,42.0,39.0,51.0
2026-06-01T07:16:45,0.7,42.6,14.3,44.0,2.5,0.0,34.0,0.0,41.0
2026-06-01T07:17:15,0.0,42.6,14.3,44.0,2.5,0.0,32.0,0.0,39.0
2026-06-01T07:17:45,0.0,42.5,14.3,44.0,2.5,0.0,31.0,0.0,37.0
2026-06-01T07:18:15,0.0,42.2,14.3,44.0,2.5,0.0,30.0,0.0,36.0
2026-06-01T07:18:45,2.2,42.5,14.3,44.0,2.5,0.0,38.0,0.0,45.0
2026-06-01T07:19:16,0.0,42.5,14.3,44.0,2.5,0.0,32.0,0.0,39.0
2026-06-01T07:19:46,0.0,42.5,14.3,44.0,2.5,0.0,31.0,0.0,37.0
2026-06-01T07:20:16,0.0,42.2,14.3,44.0,2.5,0.0,30.0,0.0,36.0
2026-06-01T07:20:46,3.0,53.8,14.3,44.0,2.6,0.0,40.0,0.0,48.0
2026-06-01T07:21:16,0.0,42.2,14.3,44.0,2.6,0.0,34.0,0.0,40.0
2026-06-01T07:21:46,0.0,42.2,14.3,44.0,2.6,0.0,32.0,0.0,39.0
2026-06-01T07:22:16,0.0,42.2,14.3,44.0,2.6,0.0,31.0,0.0,37.0
2026-06-01T07:22:46,0.0,42.0,14.3,44.0,2.6,0.0,30.0,0.0,36.0
2026-06-01T07:23:16,2.3,42.1,14.3,44.0,2.6,0.0,35.0,0.0,42.0
2026-06-01T07:23:46,0.0,42.1,14.3,44.0,2.6,0.0,32.0,0.0,39.0
2026-06-01T07:24:16,0.0,42.2,14.3,44.0,2.6,0.0,31.0,0.0,37.0
2026-06-01T07:24:46,0.0,42.0,14.3,44.0,2.6,0.0,30.0,0.0,37.0
2026-06-01T07:25:17,3.1,49.8,14.3,44.0,2.6,0.0,39.0,0.0,46.0
2026-06-01T07:25:47,0.0,42.0,14.3,44.0,2.6,0.0,34.0,0.0,40.0
2026-06-01T07:26:17,0.0,42.0,14.3,44.0,2.6,0.0,32.0,0.0,38.0
2026-06-01T07:26:47,0.0,42.1,14.3,44.0,2.7,0.0,31.0,0.0,37.0
2026-06-01T07:27:17,0.6,51.4,14.3,44.0,2.7,54.0,39.0,42.0,48.0
2026-06-01T07:27:47,2.1,42.1,14.3,44.0,2.7,0.0,35.0,0.0,42.0
2026-06-01T07:28:17,0.0,42.2,14.3,44.0,2.7,0.0,32.0,0.0,39.0
2026-06-01T07:28:47,0.0,42.2,14.3,44.0,2.7,0.0,31.0,0.0,38.0
2026-06-01T07:29:17,0.0,42.2,14.4,44.0,2.7,0.0,30.0,0.0,37.0
2026-06-01T07:29:47,2.6,44.5,14.3,44.0,2.7,0.0,38.0,0.0,46.0
2026-06-01T07:30:17,0.0,42.0,14.3,44.0,2.7,0.0,33.0,0.0,40.0
2026-06-01T07:30:47,0.0,42.2,14.3,44.0,2.7,0.0,31.0,0.0,38.0
2026-06-01T07:31:17,0.0,42.2,14.3,44.0,2.7,0.0,31.0,0.0,37.0
2026-06-01T07:31:48,1.2,58.5,14.4,44.0,2.7,0.0,36.0,0.0,44.0
2026-06-01T07:32:18,1.9,42.0,14.3,44.0,2.7,0.0,35.0,0.0,41.0
2026-06-01T07:32:48,0.0,42.2,14.3,44.0,2.8,0.0,33.0,0.0,39.0
2026-06-01T07:33:18,0.0,42.2,14.4,44.0,2.8,0.0,31.0,0.0,38.0
2026-06-01T07:33:48,0.0,42.0,14.4,44.0,2.8,0.0,30.0,0.0,37.0
2026-06-01T07:34:18,2.4,42.0,14.3,44.0,2.8,0.0,38.0,0.0,45.0
2026-06-01T07:34:48,0.0,42.0,14.3,44.0,2.8,0.0,33.0,0.0,39.0
2026-06-01T07:35:18,0.0,42.2,14.3,44.0,2.8,0.0,31.0,0.0,38.0
2026-06-01T07:35:48,0.0,42.0,14.3,44.0,2.8,0.0,30.0,0.0,37.0
2026-06-01T07:36:18,1.8,56.8,14.5,44.0,2.8,47.0,42.0,42.0,51.0
2026-06-01T07:36:48,0.7,42.0,14.3,44.0,2.8,0.0,34.0,0.0,40.0
2026-06-01T07:37:18,0.0,42.1,14.4,44.0,2.8,0.0,32.0,0.0,38.0
2026-06-01T07:37:48,0.0,42.0,14.3,44.0,2.8,0.0,31.0,0.0,37.0
2026-06-01T07:38:19,0.0,41.9,14.3,44.0,2.8,0.0,30.0,0.0,36.0
2026-06-01T07:38:49,2.9,41.8,14.3,44.0,2.9,0.0,38.0,0.0,46.0
2026-06-01T07:39:19,0.0,41.9,14.3,44.0,2.9,0.0,33.0,0.0,39.0
2026-06-01T07:39:49,0.0,42.0,14.4,44.0,2.9,0.0,31.0,0.0,38.0
2026-06-01T07:40:19,0.0,41.8,14.4,44.0,2.9,0.0,30.0,0.0,37.0
2026-06-01T07:40:49,2.1,51.6,14.4,44.0,2.9,0.0,38.0,0.0,46.0
2026-06-01T07:41:19,0.0,41.9,14.4,44.0,2.9,0.0,33.0,0.0,39.0
2026-06-01T07:41:49,0.0,41.9,14.3,44.0,2.9,0.0,31.0,0.0,38.0
2026-06-01T07:42:19,0.0,41.8,14.3,44.0,2.9,0.0,30.0,0.0,37.0
2026-06-01T07:42:49,0.2,50.9,14.3,44.0,2.9,0.0,30.0,0.0,36.0
2026-06-01T07:43:19,2.6,41.5,14.3,44.0,2.9,0.0,36.0,0.0,42.0
2026-06-01T07:43:49,0.0,41.6,14.3,44.0,2.9,0.0,32.0,0.0,39.0
2026-06-01T07:44:19,0.0,41.6,14.3,44.0,2.9,0.0,31.0,0.0,37.0
2026-06-01T07:44:50,0.0,41.5,14.3,44.0,3.0,0.0,30.0,0.0,36.0
2026-06-01T07:45:20,2.8,47.5,14.3,44.0,3.0,0.0,38.0,0.0,46.0
2026-06-01T07:45:50,0.0,41.5,14.3,44.0,3.0,0.0,33.0,0.0,40.0
2026-06-01T07:46:20,0.0,41.6,14.3,44.0,3.0,0.0,31.0,0.0,38.0
2026-06-01T07:46:50,0.0,41.6,14.3,44.0,3.0,0.0,30.0,0.0,37.0
2026-06-01T07:47:20,0.7,52.2,14.3,44.0,3.0,46.0,40.0,43.0,49.0
2026-06-01T07:47:50,1.9,41.9,14.3,44.0,3.0,0.0,34.0,0.0,41.0
