timestamp,cpu_usage,cpu_temp,mem_pct,disk_pct,uptime_h,gpu0_util,gpu0_temp,gpu1_util,gpu1_temp
2026-06-01T07:48:20,0.0,41.8,14.3,44.0,3.0,0.0,32.0,0.0,38.0
2026-06-01T07:48:50,0.0,41.8,14.3,44.0,3.0,0.0,31.0,0.0,37.0
2026-06-01T07:49:20,0.0,41.5,14.3,44.0,3.0,0.0,30.0,0.0,36.0
2026-06-01T07:49:50,2.5,42.5,14.3,44.0,3.0,0.0,37.0,0.0,45.0
2026-06-01T07:50:20,0.0,41.5,14.3,44.0,3.0,0.0,32.0,0.0,39.0
2026-06-01T07:50:50,0.0,41.6,14.3,44.0,3.1,0.0,31.0,0.0,37.0
2026-06-01T07:51:21,0.0,41.5,14.3,44.0,3.1,0.0,30.0,0.0,36.0
2026-06-01T07:51:51,1.5,58.0,14.3,44.0,3.1,41.0,39.0,33.0,52.0
2026-06-01T07:52:21,1.5,41.6,14.3,44.0,3.1,0.0,34.0,0.0,40.0
2026-06-01T07:52:51,0.0,41.6,14.3,44.0,3.1,0.0,32.0,0.0,38.0
2026-06-01T07:53:21,0.0,41.8,14.3,44.0,3.1,0.0,31.0,0.0,37.0
2026-06-01T07:53:51,0.0,41.5,14.3,44.0,3.1,0.0,30.0,0.0,36.0
2026-06-01T07:54:21,2.7,41.5,14.3,44.0,3.1,0.0,38.0,0.0,45.0
2026-06-01T07:54:51,0.0,41.5,14.3,44.0,3.1,0.0,33.0,0.0,39.0
2026-06-01T07:55:21,0.0,41.5,14.3,44.0,3.1,0.0,31.0,0.0,38.0
2026-06-01T07:55:51,0.0,41.5,14.4,44.0,3.1,0.0,30.0,0.0,36.0
2026-06-01T07:56:21,1.9,53.0,14.4,44.0,3.1,44.0,42.0,39.0,50.0
2026-06-01T07:56:51,1.1,41.5,14.3,44.0,3.2,0.0,34.0,0.0,41.0
2026-06-01T07:57:21,0.0,41.5,14.3,44.0,3.2,0.0,32.0,0.0,38.0
2026-06-01T07:57:52,0.0,41.5,14.3,44.0,3.2,0.0,31.0,0.0,37.0
2026-06-01T07:58:22,0.1,41.5,14.4,44.0,3.2,0.0,30.0,0.0,36.0
2026-06-01T07:58:52,2.9,41.5,14.4,44.0,3.2,0.0,38.0,0.0,46.0
2026-06-01T07:59:22,0.0,41.5,14.3,44.0,3.2,0.0,33.0,0.0,39.0
2026-06-01T07:59:52,0.0,41.5,14.4,44.0,3.2,0.0,31.0,0.0,38.0
2026-06-01T08:00:22,0.0,41.5,14.4,44.0,3.2,0.0,30.0,0.0,37.0
2026-06-01T08:00:52,2.1,53.5,14.4,44.0,3.2,44.0,43.0,43.0,51.0
2026-06-01T08:01:22,0.9,41.5,14.4,44.0,3.2,0.0,34.0,0.0,40.0
2026-06-01T08:01:53,0.0,41.5,14.4,44.0,3.2,0.0,32.0,0.0,38.0
2026-06-01T08:02:23,0.0,41.6,14.4,44.0,3.2,0.0,31.0,0.0,37.0
2026-06-01T08:02:53,0.0,41.5,14.4,44.0,3.3,0.0,30.0,0.0,36.0
2026-06-01T08:03:23,3.0,41.8,14.3,44.0,3.3,0.0,38.0,0.0,46.0
2026-06-01T08:03:53,0.0,41.9,14.3,44.0,3.3,0.0,33.0,0.0,39.0
2026-06-01T08:04:23,0.0,41.8,14.3,44.0,3.3,0.0,31.0,0.0,38.0
2026-06-01T08:04:53,0.0,41.8,14.3,44.0,3.3,0.0,30.0,0.0,37.0
2026-06-01T08:05:23,2.0,51.9,14.4,44.0,3.3,0.0,38.0,0.0,46.0
2026-06-01T08:05:53,0.0,41.6,14.4,44.0,3.3,0.0,33.0,0.0,39.0
2026-06-01T08:06:23,0.0,41.6,14.3,44.0,3.3,0.0,31.0,0.0,38.0
2026-06-01T08:06:53,0.0,41.5,14.3,44.0,3.3,0.0,30.0,0.0,36.0
2026-06-01T08:07:23,0.1,52.0,14.4,44.0,3.3,0.0,29.0,0.0,36.0
2026-06-01T08:07:54,2.1,41.4,14.3,44.0,3.3,0.0,34.0,0.0,41.0
2026-06-01T08:08:24,0.0,41.4,14.4,44.0,3.3,0.0,31.0,0.0,38.0
2026-06-01T08:08:54,0.0,41.2,14.4,44.0,3.4,0.0,30.0,0.0,37.0
2026-06-01T08:09:24,0.0,41.4,14.4,44.0,3.4,0.0,29.0,0.0,36.0
2026-06-01T08:09:54,3.0,46.4,14.4,44.0,3.4,0.0,38.0,0.0,45.0
2026-06-01T08:10:24,0.0,41.4,14.4,44.0,3.4,0.0,33.0,0.0,39.0
2026-06-01T08:10:54,1.5,57.1,14.6,44.0,3.4,0.0,31.0,0.0,38.0
2026-06-01T08:11:24,0.0,41.2,14.4,44.0,3.4,0.0,30.0,0.0,36.0
2026-06-01T08:11:54,0.8,52.2,14.4,44.0,3.4,52.0,40.0,42.0,48.0
2026-06-01T08:12:24,2.1,41.2,14.4,44.0,3.4,0.0,34.0,0.0,41.0
2026-06-01T08:12:54,0.0,41.2,14.4,44.0,3.4,0.0,32.0,0.0,38.0
2026-06-01T08:13:24,0.0,41.4,14.4,44.0,3.4,0.0,30.0,0.0,37.0
2026-06-01T08:13:54,0.0,41.2,14.4,44.0,3.4,0.0,30.0,0.0,36.0
2026-06-01T08:14:25,2.9,45.9,14.4,44.0,3.4,0.0,38.0,0.0,45.0
2026-06-01T08:14:55,0.0,41.4,14.4,44.0,3.5,0.0,33.0,0.0,39.0
2026-06-01T08:15:25,0.0,41.5,14.4,44.0,3.5,0.0,31.0,0.0,38.0
2026-06-01T08:15:55,0.0,41.6,14.4,44.0,3.5,0.0,30.0,0.0,36.0
2026-06-01T08:16:25,1.1,52.4,14.3,44.0,3.5,51.0,41.0,42.0,50.0
2026-06-01T08:16:55,1.8,41.5,14.3,44.0,3.5,0.0,34.0,0.0,41.0
2026-06-01T08:17:25,0.0,41.6,14.3,44.0,3.5,0.0,32.0,0.0,38.0
2026-06-01T08:17:55,0.0,41.5,14.3,44.0,3.5,0.0,30.0,0.0,37.0
2026-06-01T08:18:25,0.0,41.4,14.3,44.0,3.5,0.0,30.0,0.0,36.0
2026-06-01T08:18:55,2.9,42.9,14.3,44.0,3.5,0.0,38.0,0.0,45.0
2026-06-01T08:19:25,0.0,41.4,14.3,44.0,3.5,0.0,33.0,0.0,39.0
2026-06-01T08:19:55,0.0,41.4,14.4,44.0,3.5,0.0,31.0,0.0,38.0
2026-06-01T08:20:25,0.0,41.4,14.3,44.0,3.5,0.0,30.0,0.0,36.0
2026-06-01T08:20:56,1.1,60.9,14.5,44.0,3.6,0.0,36.0,0.0,44.0
2026-06-01T08:21:26,1.4,41.2,14.4,44.0,3.6,0.0,34.0,0.0,40.0
2026-06-01T08:21:56,0.0,41.2,14.4,44.0,3.6,0.0,31.0,0.0,38.0
2026-06-01T08:22:26,0.0,41.2,14.4,44.0,3.6,0.0,30.0,0.0,37.0
2026-06-01T08:22:56,0.0,41.1,14.4,44.0,3.6,0.0,29.0,0.0,36.0
2026-06-01T08:23:26,2.0,41.0,14.4,44.0,3.6,0.0,37.0,0.0,44.0
2026-06-01T08:23:56,0.0,41.1,14.4,44.0,3.6,0.0,31.0,0.0,38.0
2026-06-01T08:24:26,0.0,41.1,14.4,44.0,3.6,0.0,30.0,0.0,37.0
2026-06-01T08:24:56,0.0,41.0,14.4,44.0,3.6,0.0,29.0,0.0,36.0
2026-06-01T08:25:26,2.4,53.8,14.4,44.0,3.6,48.0,43.0,47.0,52.0
2026-06-01T08:25:56,0.6,41.2,14.3,44.0,3.6,0.0,33.0,0.0,40.0
2026-06-01T08:26:26,0.0,41.2,14.3,44.0,3.6,0.0,31.0,0.0,38.0
2026-06-01T08:26:56,0.0,41.2,14.3,44.0,3.7,0.0,30.0,0.0,37.0
2026-06-01T08:27:27,0.0,41.1,14.3,44.0,3.7,0.0,29.0,0.0,36.0
2026-06-01T08:27:57,2.9,41.1,14.4,44.0,3.7,0.0,38.0,0.0,45.0
2026-06-01T08:28:27,0.0,41.4,14.3,44.0,3.7,0.0,32.0,0.0,39.0
2026-06-01T08:28:57,0.0,41.2,14.3,44.0,3.7,0.0,31.0,0.0,37.0
2026-06-01T08:29:27,0.0,41.2,14.3,44.0,3.7,0.0,30.0,0.0,36.0
2026-06-01T08:29:57,2.4,53.5,14.4,44.0,3.7,0.0,39.0,0.0,47.0
2026-06-01T08:30:27,0.0,41.0,14.4,44.0,3.7,0.0,33.0,0.0,39.0
2026-06-01T08:30:57,0.0,41.1,14.4,44.0,3.7,0.0,31.0,0.0,38.0
2026-06-01T08:31:27,0.0,41.2,14.4,44.0,3.7,0.0,30.0,0.0,36.0
2026-06-01T08:31:57,0.0,41.0,14.4,44.0,3.7,0.0,29.0,0.0,35.0
2026-06-01T08:32:27,2.9,41.1,14.4,44.0,3.7,0.0,38.0,0.0,45.0
2026-06-01T08:32:57,0.0,41.4,14.3,44.0,3.8,0.0,32.0,0.0,38.0
2026-06-01T08:33:27,0.0,41.4,14.4,44.0,3.8,0.0,31.0,0.0,37.0
2026-06-01T08:33:58,0.0,41.0,14.4,44.0,3.8,0.0,30.0,0.0,36.0
2026-06-01T08:34:28,2.9,53.8,14.4,44.0,3.8,0.0,39.0,0.0,47.0
2026-06-01T08:34:58,0.1,41.2,14.4,44.0,3.8,0.0,33.0,0.0,40.0
2026-06-01T08:35:28,0.0,41.2,14.4,44.0,3.8,0.0,31.0,0.0,38.0
2026-06-01T08:35:58,0.0,41.2,14.4,44.0,3.8,0.0,30.0,0.0,36.0
2026-06-01T08:36:28,0.1,52.0,14.3,44.0,3.8,0.0,29.0,0.0,36.0
2026-06-01T08:36:58,2.8,41.0,14.4,44.0,3.8,0.0,35.0,0.0,45.0
2026-06-01T08:37:28,0.0,41.1,14.4,44.0,3.8,0.0,32.0,0.0,38.0
2026-06-01T08:37:58,0.0,41.1,14.4,44.0,3.8,0.0,30.0,0.0,37.0
2026-06-01T08:38:28,0.0,41.0,14.4,44.0,3.8,0.0,29.0,0.0,36.0
2026-06-01T08:38:58,2.7,50.8,14.4,44.0,3.9,0.0,37.0,0.0,45.0
2026-06-01T08:39:28,0.0,41.1,14.3,44.0,3.9,0.0,33.0,0.0,39.0
2026-06-01T08:39:58,0.0,41.2,14.3,44.0,3.9,0.0,31.0,0.0,37.0
2026-06-01T08:40:29,0.0,41.2,14.3,44.0,3.9,0.0,30.0,0.0,36.0
2026-06-01T08:40:59,0.5,50.2,14.3,44.0,3.9,18.0,40.0,81.0,45.0
2026-06-01T08:41:29,1.9,41.2,14.4,44.0,3.9,0.0,34.0,0.0,40.0
2026-06-01T08:41:59,0.0,41.2,14.4,44.0,3.9,0.0,31.0,0.0,38.0
2026-06-01T08:42:29,0.0,41.2,14.4,44.0,3.9,0.0,30.0,0.0,36.0
2026-06-01T08:42:59,0.0,41.0,14.3,44.0,3.9,0.0,29.0,0.0,36.0
2026-06-01T08:43:29,2.9,43.9,14.3,44.0,3.9,0.0,37.0,0.0,45.0
2026-06-01T08:43:59,0.0,41.1,14.4,44.0,3.9,0.0,32.0,0.0,39.0
2026-06-01T08:44:29,0.0,41.2,14.4,44.0,3.9,0.0,31.0,0.0,37.0
2026-06-01T08:44:59,0.0,41.2,14.4,44.0,4.0,0.0,30.0,0.0,36.0
2026-06-01T08:45:29,1.1,51.9,14.4,44.0,4.0,0.0,36.0,0.0,44.0
2026-06-01T08:45:59,1.9,41.2,14.3,44.0,4.0,0.0,34.0,0.0,41.0
2026-06-01T08:46:29,0.0,41.2,14.3,44.0,4.0,0.0,31.0,0.0,38.0
2026-06-01T08:47:00,0.0,41.2,14.3,44.0,4.0,0.0,30.0,0.0,37.0
2026-06-01T08:47:30,0.0,41.2,14.3,44.0,4.0,0.0,29.0,0.0,36.0
2026-06-01T08:48:00,3.1,43.8,14.4,44.0,4.0,0.0,38.0,0.0,45.0
2026-06-01T08:48:30,0.0,41.2,14.4,44.0,4.0,0.0,33.0,0.0,39.0
2026-06-01T08:49:00,0.0,41.4,14.4,44.0,4.0,0.0,31.0,0.0,38.0
2026-06-01T08:49:30,0.0,41.2,14.4,44.0,4.0,0.0,30.0,0.0,36.0
2026-06-01T08:50:00,1.1,51.6,14.4,44.0,4.0,0.0,36.0,0.0,44.0
2026-06-01T08:50:30,1.1,41.4,14.3,44.0,4.0,0.0,33.0,0.0,39.0
2026-06-01T08:51:00,0.0,41.4,14.3,44.0,4.1,0.0,31.0,0.0,37.0
2026-06-01T08:51:30,0.0,41.2,14.3,44.0,4.1,0.0,30.0,0.0,36.0
2026-06-01T08:52:00,0.0,41.1,14.3,44.0,4.1,0.0,29.0,0.0,35.0
2026-06-01T08:52:30,2.4,41.0,14.3,44.0,4.1,0.0,37.0,0.0,44.0
2026-06-01T08:53:00,0.0,41.1,14.3,44.0,4.1,0.0,32.0,0.0,38.0
2026-06-01T08:53:31,0.0,41.0,14.3,44.0,4.1,0.0,30.0,0.0,37.0
2026-06-01T08:54:01,0.0,41.1,14.3,44.0,4.1,0.0,29.0,0.0,36.0
2026-06-01T08:54:31,2.5,54.5,14.4,44.0,4.1,47.0,43.0,47.0,51.0
2026-06-01T08:55:01,0.4,41.0,14.4,44.0,4.1,0.0,33.0,0.0,40.0
2026-06-01T08:55:31,0.0,41.0,14.4,44.0,4.1,0.0,31.0,0.0,37.0
2026-06-01T08:56:01,0.0,41.0,14.4,44.0,4.1,0.0,30.0,0.0,36.0
2026-06-01T08:56:31,0.0,41.0,14.4,44.0,4.1,0.0,29.0,0.0,35.0
2026-06-01T08:57:01,2.4,41.0,14.4,44.0,4.2,0.0,37.0,0.0,45.0
2026-06-01T08:57:31,0.0,41.0,14.3,44.0,4.2,0.0,31.0,0.0,38.0
2026-06-01T08:58:01,0.0,41.1,14.3,44.0,4.2,0.0,30.0,0.0,36.0
2026-06-01T08:58:31,0.0,41.0,14.3,44.0,4.2,0.0,29.0,0.0,35.0
2026-06-01T08:59:01,2.9,50.2,14.4,44.0,4.2,0.0,38.0,0.0,46.0
2026-06-01T08:59:32,0.0,40.9,14.4,44.0,4.2,0.0,33.0,0.0,39.0
2026-06-01T09:00:02,0.0,41.0,14.4,44.0,4.2,0.0,31.0,0.0,37.0
2026-06-01T09:00:32,0.0,41.0,14.4,44.0,4.2,0.0,30.0,0.0,36.0
2026-06-01T09:01:02,0.2,51.4,14.3,44.0,4.2,10.0,36.0,73.0,38.0
2026-06-01T09:01:32,2.7,41.0,14.4,44.0,4.2,0.0,35.0,0.0,43.0
2026-06-01T09:02:02,0.0,41.1,14.4,44.0,4.2,0.0,32.0,0.0,38.0
2026-06-01T09:02:32,0.0,41.2,14.3,44.0,4.2,0.0,30.0,0.0,37.0
2026-06-01T09:03:02,0.0,41.2,14.3,44.0,4.3,0.0,29.0,0.0,36.0
2026-06-01T09:03:33,2.0,44.6,14.4,44.0,4.3,0.0,36.0,0.0,44.0
2026-06-01T09:04:03,0.0,41.0,14.4,44.0,4.3,0.0,32.0,0.0,38.0
2026-06-01T09:04:33,0.0,41.0,14.3,44.0,4.3,0.0,30.0,0.0,37.0
2026-06-01T09:05:03,0.0,41.0,14.4,44.0,4.3,0.0,29.0,0.0,36.0
2026-06-01T09:05:33,1.1,58.9,14.5,44.0,4.3,0.0,35.0,0.0,43.0
2026-06-01T09:06:03,1.3,40.9,14.4,44.0,4.3,0.0,33.0,0.0,39.0
2026-06-01T09:06:33,0.0,41.0,14.4,44.0,4.3,0.0,31.0,0.0,37.0
2026-06-01T09:07:03,0.0,41.0,14.4,44.0,4.3,0.0,30.0,0.0,36.0
2026-06-01T09:07:33,0.0,40.8,14.4,44.0,4.3,0.0,29.0,0.0,35.0
2026-06-01T09:08:03,2.4,40.8,14.4,44.0,4.3,0.0,36.0,0.0,44.0
2026-06-01T09:08:33,0.0,40.9,14.4,44.0,4.4,0.0,31.0,0.0,38.0
2026-06-01T09:09:03,0.0,40.8,14.4,44.0,4.4,0.0,30.0,0.0,36.0
2026-06-01T09:09:33,0.0,40.8,14.4,44.0,4.4,0.0,29.0,0.0,35.0
2026-06-01T09:10:04,2.2,54.4,14.4,44.0,4.4,48.0,42.0,44.0,50.0
2026-06-01T09:10:34,0.1,40.6,14.4,44.0,4.4,0.0,32.0,0.0,38.0
2026-06-01T09:11:04,0.0,40.8,14.4,44.0,4.4,0.0,30.0,0.0,37.0
2026-06-01T09:11:34,0.0,40.8,14.4,44.0,4.4,0.0,29.0,0.0,36.0
2026-06-01T09:12:04,0.0,40.6,14.4,44.0,4.4,0.0,29.0,0.0,35.0
2026-06-01T09:12:34,2.3,40.5,14.4,44.0,4.4,0.0,34.0,0.0,44.0
2026-06-01T09:13:04,0.0,40.8,14.4,44.0,4.4,0.0,31.0,0.0,37.0
2026-06-01T09:13:34,0.0,40.8,14.4,44.0,4.4,0.0,30.0,0.0,36.0
2026-06-01T09:14:04,0.0,40.5,14.4,44.0,4.4,0.0,29.0,0.0,35.0
2026-06-01T09:14:34,2.5,43.6,14.4,44.0,4.5,0.0,36.0,0.0,44.0
2026-06-01T09:15:04,0.0,40.5,14.4,44.0,4.5,0.0,32.0,0.0,38.0
2026-06-01T09:15:34,0.0,40.8,14.4,44.0,4.5,0.0,30.0,0.0,37.0
2026-06-01T09:16:04,0.0,40.5,14.4,44.0,4.5,0.0,29.0,0.0,36.0
2026-06-01T09:16:35,1.0,57.6,14.3,44.0,4.5,52.0,39.0,50.0,48.0
2026-06-01T09:17:05,1.9,40.8,14.4,44.0,4.5,0.0,34.0,0.0,41.0
2026-06-01T09:17:35,0.0,40.8,14.4,44.0,4.5,0.0,31.0,0.0,38.0
2026-06-01T09:18:05,0.0,40.8,14.4,44.0,4.5,0.0,30.0,0.0,36.0
2026-06-01T09:18:35,0.0,40.8,14.4,44.0,4.5,0.0,29.0,0.0,35.0
2026-06-01T09:19:05,2.9,44.0,14.4,44.0,4.5,0.0,37.0,0.0,45.0
2026-06-01T09:19:35,0.0,41.0,14.4,44.0,4.5,0.0,32.0,0.0,39.0
2026-06-01T09:20:05,0.0,41.0,14.4,44.0,4.5,0.0,31.0,0.0,37.0
2026-06-01T09:20:35,0.0,41.0,14.4,44.0,4.6,0.0,30.0,0.0,36.0
2026-06-01T09:21:05,1.2,53.2,14.6,44.0,4.6,0.0,36.0,0.0,44.0
2026-06-01T09:21:35,1.9,40.8,14.4,44.0,4.6,0.0,34.0,0.0,41.0
2026-06-01T09:22:05,0.0,41.1,14.4,44.0,4.6,0.0,31.0,0.0,38.0
2026-06-01T09:22:35,0.0,41.1,14.4,44.0,4.6,0.0,30.0,0.0,37.0
2026-06-01T09:23:06,0.0,41.0,14.4,44.0,4.6,0.0,29.0,0.0,36.0
2026-06-01T09:23:36,2.8,43.5,14.5,44.0,4.6,0.0,37.0,0.0,45.0
2026-06-01T09:24:06,0.0,41.0,14.5,44.0,4.6,0.0,32.0,0.0,39.0
2026-06-01T09:24:36,0.0,41.0,14.5,44.0,4.6,0.0,31.0,0.0,37.0
2026-06-01T09:25:06,0.0,41.1,14.5,44.0,4.6,0.0,30.0,0.0,36.0
2026-06-01T09:25:36,1.1,49.9,14.6,44.0,4.6,0.0,35.0,0.0,43.0
2026-06-01T09:26:06,1.3,41.0,14.5,44.0,4.6,0.0,33.0,0.0,40.0
2026-06-01T09:26:36,0.0,41.1,14.5,44.0,4.7,0.0,31.0,0.0,37.0
2026-06-01T09:27:06,0.0,41.1,14.5,44.0,4.7,0.0,30.0,0.0,36.0
2026-06-01T09:27:36,0.0,41.0,14.5,44.0,4.7,0.0,29.0,0.0,35.0
2026-06-01T09:28:06,3.0,41.0,14.5,44.0,4.7,0.0,37.0,0.0,45.0
2026-06-01T09:28:36,0.0,41.0,14.4,44.0,4.7,0.0,32.0,0.0,39.0
2026-06-01T09:29:06,0.0,41.0,14.4,44.0,4.7,0.0,30.0,0.0,37.0
2026-06-01T09:29:37,0.0,40.9,14.4,44.0,4.7,0.0,29.0,0.0,36.0
2026-06-01T09:30:07,1.5,54.5,14.5,44.0,4.7,100.0,43.0,0.0,47.0
2026-06-01T09:30:37,0.9,40.8,14.4,44.0,4.7,0.0,33.0,0.0,39.0
2026-06-01T09:31:07,0.0,40.9,14.4,44.0,4.7,0.0,31.0,0.0,37.0
2026-06-01T09:31:37,0.0,40.9,14.4,44.0,4.7,0.0,30.0,0.0,36.0
2026-06-01T09:32:07,0.0,40.8,14.4,44.0,4.7,0.0,29.0,0.0,35.0
2026-06-01T09:32:37,2.4,40.8,14.4,44.0,4.8,0.0,36.0,0.0,44.0
2026-06-01T09:33:07,0.0,40.9,14.4,44.0,4.8,0.0,31.0,0.0,38.0
2026-06-01T09:33:37,0.0,40.9,14.4,44.0,4.8,0.0,30.0,0.0,36.0
2026-06-01T09:34:07,0.0,40.9,14.4,44.0,4.8,0.0,29.0,0.0,35.0
2026-06-01T09:34:37,2.8,54.2,14.4,44.0,4.8,47.0,43.0,42.0,51.0
2026-06-01T09:35:07,0.2,40.8,14.3,44.0,4.8,0.0,33.0,0.0,39.0
2026-06-01T09:35:38,0.0,41.0,14.3,44.0,4.8,0.0,31.0,0.0,37.0
2026-06-01T09:36:08,0.0,41.1,14.3,44.0,4.8,0.0,30.0,0.0,36.0
2026-06-01T09:36:38,0.0,41.0,14.4,44.0,4.8,0.0,29.0,0.0,35.0
2026-06-01T09:37:08,2.9,40.9,14.4,44.0,4.8,0.0,37.0,0.0,45.0
2026-06-01T09:37:38,0.0,41.0,14.4,44.0,4.8,0.0,32.0,0.0,38.0
