timestamp,cpu_usage,cpu_temp,mem_pct,disk_pct,uptime_h,gpu0_util,gpu0_temp,gpu1_util,gpu1_temp
2026-06-01T09:38:08,0.0,41.0,14.4,44.0,4.8,0.0,30.0,0.0,37.0
2026-06-01T09:38:38,0.0,41.1,14.4,44.0,4.9,0.0,29.0,0.0,36.0
2026-06-01T09:39:08,3.0,53.5,14.4,44.0,4.9,0.0,40.0,0.0,48.0
2026-06-01T09:39:38,0.0,41.0,14.3,44.0,4.9,0.0,33.0,0.0,39.0
2026-06-01T09:40:08,0.0,41.1,14.3,44.0,4.9,0.0,31.0,0.0,38.0
2026-06-01T09:40:38,0.0,41.0,14.3,44.0,4.9,0.0,30.0,0.0,36.0
2026-06-01T09:41:08,0.0,40.9,14.3,44.0,4.9,0.0,29.0,0.0,35.0
2026-06-01T09:41:38,2.9,41.0,14.3,44.0,4.9,0.0,37.0,0.0,45.0
2026-06-01T09:42:08,0.0,41.1,14.4,44.0,4.9,0.0,32.0,0.0,38.0
2026-06-01T09:42:39,0.0,41.2,14.3,44.0,4.9,0.0,30.0,0.0,37.0
2026-06-01T09:43:09,0.0,41.0,14.3,44.0,4.9,0.0,29.0,0.0,36.0
2026-06-01T09:43:39,3.0,51.2,14.4,44.0,4.9,0.0,39.0,0.0,47.0
2026-06-01T09:44:09,0.0,41.0,14.3,44.0,4.9,0.0,33.0,0.0,39.0
2026-06-01T09:44:39,0.0,41.0,14.4,44.0,5.0,0.0,31.0,0.0,38.0
2026-06-01T09:45:09,0.0,41.0,14.4,44.0,5.0,0.0,30.0,0.0,36.0
2026-06-01T09:45:39,0.0,40.8,14.3,44.0,5.0,0.0,29.0,0.0,35.0
2026-06-01T09:46:09,3.0,40.8,14.3,44.0,5.0,0.0,37.0,0.0,45.0
2026-06-01T09:46:39,0.0,41.0,14.3,44.0,5.0,0.0,32.0,0.0,39.0
2026-06-01T09:47:09,0.0,41.0,14.3,44.0,5.0,0.0,30.0,0.0,37.0
2026-06-01T09:47:39,0.0,41.0,14.3,44.0,5.0,0.0,29.0,0.0,36.0
2026-06-01T09:48:09,2.0,52.8,14.4,44.0,5.0,55.0,41.0,51.0,51.0
2026-06-01T09:48:39,0.4,40.9,14.4,44.0,5.0,0.0,32.0,0.0,39.0
2026-06-01T09:49:10,0.0,41.0,14.4,44.0,5.0,0.0,31.0,0.0,37.0
2026-06-01T09:49:40,0.0,41.0,14.4,44.0,5.0,0.0,29.0,0.0,36.0
2026-06-01T09:50:10,0.0,40.8,14.4,44.0,5.0,0.0,29.0,0.0,35.0
2026-06-01T09:50:40,3.0,40.8,14.3,44.0,5.1,0.0,37.0,0.0,45.0
2026-06-01T09:51:10,0.0,40.8,14.3,44.0,5.1,0.0,32.0,0.0,38.0
2026-06-01T09:51:40,0.0,40.8,14.3,44.0,5.1,0.0,30.0,0.0,37.0
2026-06-01T09:52:10,0.0,40.9,14.3,44.0,5.1,0.0,29.0,0.0,36.0
2026-06-01T09:52:40,2.7,54.8,14.5,44.0,5.1,54.0,42.0,49.0,51.0
2026-06-01T09:53:10,0.3,41.0,14.4,44.0,5.1,0.0,33.0,0.0,39.0
2026-06-01T09:53:40,0.0,41.0,14.4,44.0,5.1,0.0,31.0,0.0,38.0
2026-06-01T09:54:10,0.0,41.0,14.4,44.0,5.1,0.0,30.0,0.0,36.0
2026-06-01T09:54:40,0.0,40.8,14.4,44.0,5.1,0.0,29.0,0.0,35.0
2026-06-01T09:55:11,2.8,40.8,14.3,44.0,5.1,0.0,37.0,0.0,45.0
2026-06-01T09:55:41,0.0,40.9,14.3,44.0,5.1,0.0,31.0,0.0,38.0
2026-06-01T09:56:11,0.0,40.9,14.3,44.0,5.1,0.0,30.0,0.0,37.0
2026-06-01T09:56:41,0.0,40.8,14.3,44.0,5.2,0.0,29.0,0.0,36.0
2026-06-01T09:57:11,2.8,51.1,14.4,44.0,5.2,0.0,38.0,0.0,46.0
2026-06-01T09:57:41,0.0,40.8,14.4,44.0,5.2,0.0,32.0,0.0,39.0
2026-06-01T09:58:11,0.0,40.9,14.3,44.0,5.2,0.0,31.0,0.0,37.0
2026-06-01T09:58:41,0.0,40.8,14.4,44.0,5.2,0.0,30.0,0.0,36.0
2026-06-01T09:59:11,0.0,40.5,14.4,44.0,5.2,0.0,29.0,0.0,35.0
2026-06-01T09:59:41,2.0,40.8,14.3,44.0,5.2,0.0,33.0,0.0,40.0
2026-06-01T10:00:11,0.0,40.8,14.4,44.0,5.2,0.0,31.0,0.0,37.0
2026-06-01T10:00:41,0.0,40.8,14.4,44.0,5.2,0.0,29.0,0.0,36.0
2026-06-01T10:01:11,0.0,40.8,14.4,44.0,5.2,0.0,29.0,0.0,35.0
2026-06-01T10:01:42,2.9,49.1,14.3,44.0,5.2,0.0,37.0,0.0,44.0
2026-06-01T10:02:12,0.0,40.6,14.3,44.0,5.2,0.0,32.0,0.0,39.0
2026-06-01T10:02:42,0.0,40.8,14.3,44.0,5.3,0.0,30.0,0.0,37.0
2026-06-01T10:03:12,0.0,40.9,14.3,44.0,5.3,0.0,29.0,0.0,36.0
2026-06-01T10:03:42,1.1,60.2,14.5,44.0,5.3,0.0,35.0,0.0,44.0
2026-06-01T10:04:12,1.3,40.5,14.4,44.0,5.3,0.0,33.0,0.0,39.0
2026-06-01T10:04:42,0.0,40.6,14.4,44.0,5.3,0.0,31.0,0.0,37.0
2026-06-01T10:05:12,0.0,40.6,14.3,44.0,5.3,0.0,29.0,0.0,36.0
2026-06-01T10:05:42,0.0,40.5,14.4,44.0,5.3,0.0,29.0,0.0,35.0
2026-06-01T10:06:12,2.9,40.5,14.3,44.0,5.3,0.0,37.0,0.0,44.0
2026-06-01T10:06:42,0.0,40.5,14.4,44.0,5.3,0.0,32.0,0.0,38.0
2026-06-01T10:07:12,0.0,40.8,14.4,44.0,5.3,0.0,30.0,0.0,37.0
2026-06-01T10:07:42,0.0,40.5,14.4,44.0,5.3,0.0,29.0,0.0,36.0
2026-06-01T10:08:13,1.6,54.0,14.4,44.0,5.3,31.0,40.0,42.0,50.0
2026-06-01T10:08:43,1.0,40.5,14.4,44.0,5.4,0.0,33.0,0.0,39.0
2026-06-01T10:09:13,0.0,40.5,14.4,44.0,5.4,0.0,31.0,0.0,37.0
2026-06-01T10:09:43,0.0,40.5,14.4,44.0,5.4,0.0,29.0,0.0,36.0
2026-06-01T10:10:13,0.0,40.5,14.4,44.0,5.4,0.0,29.0,0.0,35.0
2026-06-01T10:10:43,3.1,40.5,14.3,44.0,5.4,0.0,37.0,0.0,45.0
2026-06-01T10:11:13,0.0,40.6,14.3,44.0,5.4,0.0,32.0,0.0,38.0
2026-06-01T10:11:43,0.0,40.8,14.4,44.0,5.4,0.0,30.0,0.0,37.0
2026-06-01T10:12:13,0.0,40.8,14.4,44.0,5.4,0.0,29.0,0.0,36.0
2026-06-01T10:12:43,2.1,53.6,14.4,44.0,5.4,46.0,41.0,46.0,50.0
2026-06-01T10:13:13,0.2,40.6,14.4,44.0,5.4,0.0,32.0,0.0,39.0
2026-06-01T10:13:43,0.0,40.6,14.4,44.0,5.4,0.0,30.0,0.0,37.0
2026-06-01T10:14:13,0.0,40.5,14.4,44.0,5.4,0.0,29.0,0.0,36.0
2026-06-01T10:14:44,0.0,40.2,14.4,44.0,5.5,0.0,29.0,0.0,35.0
2026-06-01T10:15:14,3.0,40.5,14.3,44.0,5.5,0.0,37.0,0.0,45.0
2026-06-01T10:15:44,0.0,40.5,14.4,44.0,5.5,0.0,31.0,0.0,38.0
2026-06-01T10:16:14,0.0,40.5,14.4,44.0,5.5,0.0,30.0,0.0,37.0
2026-06-01T10:16:44,0.0,40.5,14.4,44.0,5.5,0.0,29.0,0.0,36.0
2026-06-01T10:17:14,2.8,52.4,14.4,44.0,5.5,0.0,39.0,0.0,47.0
2026-06-01T10:17:44,0.0,40.5,14.4,44.0,5.5,0.0,32.0,0.0,39.0
2026-06-01T10:18:14,0.0,40.6,14.4,44.0,5.5,0.0,30.0,0.0,37.0
2026-06-01T10:18:44,0.0,40.5,14.4,44.0,5.5,0.0,29.0,0.0,36.0
2026-06-01T10:19:14,0.0,40.2,14.4,44.0,5.5,0.0,29.0,0.0,35.0
2026-06-01T10:19:44,2.9,40.5,14.4,44.0,5.5,0.0,37.0,0.0,45.0
2026-06-01T10:20:14,0.0,40.5,14.4,44.0,5.5,0.0,31.0,0.0,38.0
2026-06-01T10:20:44,0.0,40.5,14.4,44.0,5.6,0.0,30.0,0.0,36.0
2026-06-01T10:21:15,0.0,40.6,14.4,44.0,5.6,0.0,29.0,0.0,35.0
2026-06-01T10:21:45,1.9,45.5,14.4,44.0,5.6,0.0,35.0,0.0,43.0
2026-06-01T10:22:15,0.0,40.5,14.3,44.0,5.6,0.0,31.0,0.0,38.0
2026-06-01T10:22:45,0.0,40.2,14.3,44.0,5.6,0.0,30.0,0.0,36.0
2026-06-01T10:23:15,0.0,40.2,14.4,44.0,5.6,0.0,29.0,0.0,35.0
2026-06-01T10:23:45,1.0,51.1,14.5,44.0,5.6,53.0,38.0,48.0,48.0
2026-06-01T10:24:15,2.0,40.4,14.3,44.0,5.6,0.0,33.0,0.0,40.0
2026-06-01T10:24:45,0.0,40.4,14.3,44.0,5.6,0.0,31.0,0.0,37.0
2026-06-01T10:25:15,0.0,40.4,14.4,44.0,5.6,0.0,30.0,0.0,36.0
2026-06-01T10:25:45,0.0,40.2,14.3,44.0,5.6,0.0,29.0,0.0,35.0
2026-06-01T10:26:15,2.5,40.8,14.4,44.0,5.6,0.0,36.0,0.0,44.0
2026-06-01T10:26:45,0.0,40.2,14.4,44.0,5.7,0.0,31.0,0.0,38.0
2026-06-01T10:27:15,0.0,40.4,14.4,44.0,5.7,0.0,30.0,0.0,36.0
2026-06-01T10:27:46,0.0,40.5,14.4,44.0,5.7,0.0,29.0,0.0,35.0
2026-06-01T10:28:16,1.3,57.5,14.5,44.0,5.7,100.0,42.0,0.0,45.0
2026-06-01T10:28:46,1.2,40.5,14.4,44.0,5.7,0.0,32.0,0.0,39.0
2026-06-01T10:29:16,0.0,40.5,14.4,44.0,5.7,0.0,30.0,0.0,37.0
2026-06-01T10:29:47,0.0,40.6,14.4,44.0,5.7,0.0,29.0,0.0,36.0
2026-06-01T10:30:17,0.0,40.2,14.4,44.0,5.7,0.0,28.0,0.0,35.0
2026-06-01T10:30:47,3.1,40.5,14.3,44.0,5.7,0.0,37.0,0.0,45.0
2026-06-01T10:31:17,0.0,40.6,14.4,44.0,5.7,0.0,32.0,0.0,38.0
2026-06-01T10:31:47,0.0,40.8,14.3,44.0,5.7,0.0,30.0,0.0,37.0
2026-06-01T10:32:17,0.0,40.8,14.3,44.0,5.7,0.0,29.0,0.0,35.0
2026-06-01T10:32:47,2.0,54.8,14.5,44.0,5.8,47.0,42.0,42.0,50.0
2026-06-01T10:33:17,0.7,40.5,14.4,44.0,5.8,0.0,32.0,0.0,39.0
2026-06-01T10:33:47,0.0,40.5,14.4,44.0,5.8,0.0,30.0,0.0,37.0
2026-06-01T10:34:17,0.0,40.5,14.4,44.0,5.8,0.0,29.0,0.0,36.0
2026-06-01T10:34:47,0.1,40.2,14.4,44.0,5.8,0.0,29.0,0.0,35.0
2026-06-01T10:35:17,2.9,40.2,14.4,44.0,5.8,0.0,37.0,0.0,45.0
2026-06-01T10:35:47,0.0,40.4,14.4,44.0,5.8,0.0,31.0,0.0,38.0
2026-06-01T10:36:18,0.0,40.5,14.4,44.0,5.8,0.0,30.0,0.0,36.0
2026-06-01T10:36:48,0.0,40.5,14.4,44.0,5.8,0.0,29.0,0.0,35.0
2026-06-01T10:37:18,2.6,53.8,14.4,44.0,5.8,51.0,42.0,42.0,51.0
2026-06-01T10:37:48,0.4,40.4,14.4,44.0,5.8,0.0,32.0,0.0,39.0
2026-06-01T10:38:18,0.0,40.5,14.4,44.0,5.8,0.0,30.0,0.0,37.0
2026-06-01T10:38:48,0.0,40.6,14.4,44.0,5.9,0.0,29.0,0.0,36.0
2026-06-01T10:39:18,0.0,40.2,14.4,44.0,5.9,0.0,29.0,0.0,35.0
2026-06-01T10:39:48,2.3,40.5,14.4,44.0,5.9,0.0,35.0,0.0,44.0
2026-06-01T10:40:18,0.0,40.5,14.3,44.0,5.9,0.0,31.0,0.0,37.0
2026-06-01T10:40:48,0.0,40.5,14.3,44.0,5.9,0.0,29.0,0.0,36.0
2026-06-01T10:41:18,0.0,40.2,14.4,44.0,5.9,0.0,29.0,0.0,35.0
2026-06-01T10:41:48,2.7,46.1,14.4,44.0,5.9,0.0,36.0,0.0,44.0
2026-06-01T10:42:18,0.0,40.2,14.3,44.0,5.9,0.0,32.0,0.0,38.0
2026-06-01T10:42:49,0.0,40.4,14.4,44.0,5.9,0.0,30.0,0.0,37.0
2026-06-01T10:43:19,0.0,40.2,14.4,44.0,5.9,0.0,29.0,0.0,35.0
2026-06-01T10:43:49,0.6,50.4,14.4,44.0,5.9,53.0,38.0,39.0,47.0
2026-06-01T10:44:19,2.4,40.4,14.3,44.0,5.9,0.0,34.0,0.0,41.0
2026-06-01T10:44:49,0.0,40.4,14.3,44.0,6.0,0.0,31.0,0.0,38.0
2026-06-01T10:45:19,0.0,40.6,14.4,44.0,6.0,0.0,30.0,0.0,36.0
2026-06-01T10:45:49,0.0,40.2,14.4,44.0,6.0,0.0,29.0,0.0,35.0
2026-06-01T10:46:19,3.0,52.6,14.4,44.0,6.0,0.0,37.0,0.0,45.0
2026-06-01T10:46:49,0.0,40.4,14.4,44.0,6.0,0.0,32.0,0.0,39.0
2026-06-01T10:47:19,0.0,40.5,14.4,44.0,6.0,0.0,30.0,0.0,37.0
2026-06-01T10:47:49,0.0,40.6,14.4,44.0,6.0,0.0,29.0,0.0,36.0
2026-06-01T10:48:19,0.7,51.2,14.4,44.0,6.0,44.0,38.0,50.0,48.0
2026-06-01T10:48:50,1.6,40.5,14.3,44.0,6.0,0.0,33.0,0.0,40.0
2026-06-01T10:49:20,0.0,40.6,14.3,44.0,6.0,0.0,30.0,0.0,37.0
2026-06-01T10:49:50,0.0,40.5,14.4,44.0,6.0,0.0,29.0,0.0,36.0
2026-06-01T10:50:20,0.0,40.2,14.3,44.0,6.0,0.0,28.0,0.0,35.0
2026-06-01T10:50:50,2.9,40.5,14.4,44.0,6.1,0.0,36.0,0.0,44.0
2026-06-01T10:51:20,0.0,40.4,14.4,44.0,6.1,0.0,31.0,0.0,38.0
2026-06-01T10:51:50,0.0,40.5,14.4,44.0,6.1,0.0,30.0,0.0,37.0
2026-06-01T10:52:21,0.0,40.5,14.4,44.0,6.1,0.0,29.0,0.0,35.0
2026-06-01T10:52:51,1.3,49.4,14.4,44.0,6.1,38.0,39.0,77.0,47.0
2026-06-01T10:53:21,0.6,40.2,14.3,44.0,6.1,0.0,31.0,0.0,38.0
2026-06-01T10:53:51,0.0,40.2,14.3,44.0,6.1,0.0,30.0,0.0,36.0
2026-06-01T10:54:21,0.0,40.2,14.4,44.0,6.1,0.0,29.0,0.0,35.0
2026-06-01T10:54:51,0.0,40.0,14.4,44.0,6.1,0.0,28.0,0.0,34.0
2026-06-01T10:55:21,2.8,39.9,14.4,44.0,6.1,0.0,36.0,0.0,44.0
2026-06-01T10:55:51,0.0,40.0,14.3,44.0,6.1,0.0,31.0,0.0,37.0
2026-06-01T10:56:21,0.0,40.0,14.4,44.0,6.1,0.0,29.0,0.0,36.0
2026-06-01T10:56:51,0.0,40.0,14.4,44.0,6.2,0.0,28.0,0.0,35.0
2026-06-01T10:57:21,2.7,52.2,14.4,44.0,6.2,28.0,40.0,39.0,50.0
2026-06-01T10:57:51,0.0,40.2,14.4,44.0,6.2,0.0,32.0,0.0,38.0
2026-06-01T10:58:21,0.0,40.2,14.4,44.0,6.2,0.0,30.0,0.0,37.0
2026-06-01T10:58:52,0.0,40.2,14.4,44.0,6.2,0.0,29.0,0.0,35.0
2026-06-01T10:59:22,0.0,40.1,14.4,44.0,6.2,0.0,28.0,0.0,35.0
2026-06-01T10:59:52,2.9,40.0,14.4,44.0,6.2,0.0,36.0,0.0,44.0
2026-06-01T11:00:22,0.0,40.2,14.4,44.0,6.2,0.0,31.0,0.0,38.0
2026-06-01T11:00:52,0.0,40.2,14.4,44.0,6.2,0.0,29.0,0.0,36.0
2026-06-01T11:01:22,0.0,40.0,14.4,44.0,6.2,0.0,29.0,0.0,35.0
2026-06-01T11:01:52,2.3,45.1,14.4,44.0,6.2,0.0,36.0,0.0,43.0
2026-06-01T11:02:22,0.0,40.0,14.4,44.0,6.2,0.0,31.0,0.0,38.0
2026-06-01T11:02:52,0.0,40.1,14.3,44.0,6.3,0.0,30.0,0.0,36.0
2026-06-01T11:03:22,0.0,40.1,14.4,44.0,6.3,0.0,29.0,0.0,35.0
2026-06-01T11:03:52,0.6,50.4,14.4,44.0,6.3,48.0,36.0,45.0,47.0
2026-06-01T11:04:22,1.7,40.1,14.4,44.0,6.3,0.0,32.0,0.0,39.0
2026-06-01T11:04:52,0.0,40.2,14.4,44.0,6.3,0.0,30.0,0.0,37.0
2026-06-01T11:05:23,0.0,40.0,14.4,44.0,6.3,0.0,29.0,0.0,35.0
2026-06-01T11:05:53,0.0,40.0,14.4,44.0,6.3,0.0,28.0,0.0,34.0
2026-06-01T11:06:23,2.2,41.9,14.4,44.0,6.3,0.0,35.0,0.0,43.0
2026-06-01T11:06:53,0.0,40.0,14.4,44.0,6.3,0.0,30.0,0.0,37.0
2026-06-01T11:07:23,0.0,40.0,14.4,44.0,6.3,0.0,29.0,0.0,36.0
2026-06-01T11:07:53,0.0,40.0,14.4,44.0,6.3,0.0,28.0,0.0,35.0
2026-06-01T11:08:23,1.7,49.0,14.4,44.0,6.3,52.0,40.0,42.0,49.0
2026-06-01T11:08:53,0.5,40.0,14.4,44.0,6.4,0.0,31.0,0.0,38.0
2026-06-01T11:09:23,0.0,40.0,14.4,44.0,6.4,0.0,30.0,0.0,36.0
2026-06-01T11:09:53,0.0,40.1,14.4,44.0,6.4,0.0,29.0,0.0,35.0
2026-06-01T11:10:23,0.0,39.9,14.4,44.0,6.4,0.0,28.0,0.0,34.0
2026-06-01T11:10:53,2.4,39.8,14.4,44.0,6.4,0.0,35.0,0.0,43.0
2026-06-01T11:11:23,0.0,39.9,14.4,44.0,6.4,0.0,30.0,0.0,37.0
2026-06-01T11:11:54,0.0,40.0,14.4,44.0,6.4,0.0,29.0,0.0,35.0
2026-06-01T11:12:24,0.0,39.9,14.4,44.0,6.4,0.0,28.0,0.0,34.0
2026-06-01T11:12:54,3.2,53.0,14.4,44.0,6.4,41.0,42.0,42.0,51.0
2026-06-01T11:13:24,0.0,39.9,14.4,44.0,6.4,0.0,32.0,0.0,38.0
2026-06-01T11:13:54,0.0,40.1,14.4,44.0,6.4,0.0,30.0,0.0,37.0
2026-06-01T11:14:24,0.0,40.2,14.4,44.0,6.4,0.0,29.0,0.0,35.0
2026-06-01T11:14:54,0.0,40.0,14.4,44.0,6.5,0.0,28.0,0.0,35.0
2026-06-01T11:15:24,3.7,40.0,14.4,44.0,6.5,0.0,37.0,0.0,45.0
2026-06-01T11:15:54,0.0,40.1,14.4,44.0,6.5,0.0,31.0,0.0,38.0
2026-06-01T11:16:24,0.0,40.2,14.3,44.0,6.5,0.0,30.0,0.0,37.0
2026-06-01T11:16:54,0.0,40.2,14.3,44.0,6.5,0.0,29.0,0.0,36.0
2026-06-01T11:17:24,2.5,55.5,14.4,44.0,6.5,54.0,41.0,42.0,51.0
2026-06-01T11:17:54,0.4,40.2,14.4,44.0,6.5,0.0,32.0,0.0,39.0
2026-06-01T11:18:25,0.0,40.4,14.4,44.0,6.5,0.0,30.0,0.0,37.0
2026-06-01T11:18:55,0.0,40.2,14.4,44.0,6.5,0.0,29.0,0.0,36.0
2026-06-01T11:19:25,0.0,40.1,14.4,44.0,6.5,0.0,28.0,0.0,35.0
2026-06-01T11:19:55,2.9,40.1,14.3,44.0,6.5,0.0,36.0,0.0,44.0
2026-06-01T11:20:25,0.0,40.2,14.4,44.0,6.5,0.0,31.0,0.0,38.0
2026-06-01T11:20:55,0.0,40.2,14.3,44.0,6.6,0.0,29.0,0.0,36.0
2026-06-01T11:21:25,0.0,40.0,14.4,44.0,6.6,0.0,29.0,0.0,35.0
2026-06-01T11:21:55,2.3,50.0,14.4,44.0,6.6,0.0,37.0,0.0,45.0
2026-06-01T11:22:25,0.0,40.1,14.4,44.0,6.6,0.0,31.0,0.0,38.0
2026-06-01T11:22:55,0.0,40.1,14.4,44.0,6.6,0.0,30.0,0.0,36.0
2026-06-01T11:23:25,0.0,40.0,14.4,44.0,6.6,0.0,29.0,0.0,35.0
2026-06-01T11:23:55,0.2,50.2,14.3,44.0,6.6,72.0,35.0,0.0,37.0
2026-06-01T11:24:25,2.3,40.0,14.4,44.0,6.6,0.0,33.0,0.0,40.0
2026-06-01T11:24:56,0.0,40.0,14.4,44.0,6.6,0.0,30.0,0.0,37.0
2026-06-01T11:25:26,0.0,40.0,14.4,44.0,6.6,0.0,29.0,0.0,36.0
2026-06-01T11:25:56,0.0,40.1,14.3,44.0,6.6,0.0,28.0,0.0,35.0
2026-06-01T11:26:26,2.8,47.2,14.4,44.0,6.6,0.0,36.0,0.0,44.0
2026-06-01T11:26:56,0.0,40.0,14.4,44.0,6.7,0.0,31.0,0.0,38.0
2026-06-01T11:27:26,0.0,40.0,14.4,44.0,6.7,0.0,30.0,0.0,36.0
