timestamp,cpu_usage,cpu_temp,mem_pct,disk_pct,uptime_h,gpu0_util,gpu0_temp,gpu1_util,gpu1_temp
2026-06-01T11:27:56,0.1,40.0,14.4,44.0,6.7,0.0,29.0,0.0,35.0
2026-06-01T11:28:26,1.0,58.5,14.5,44.0,6.7,46.0,38.0,40.0,48.0
2026-06-01T11:28:56,2.0,39.8,14.4,44.0,6.7,0.0,33.0,0.0,40.0
2026-06-01T11:29:26,0.0,39.8,14.4,44.0,6.7,0.0,30.0,0.0,37.0
2026-06-01T11:29:56,0.0,40.0,14.4,44.0,6.7,0.0,29.0,0.0,36.0
2026-06-01T11:30:26,0.0,39.9,14.4,44.0,6.7,0.0,28.0,0.0,35.0
2026-06-01T11:30:56,3.3,44.5,14.4,44.0,6.7,0.0,37.0,0.0,45.0
2026-06-01T11:31:27,0.0,40.1,14.4,44.0,6.7,0.0,31.0,0.0,38.0
2026-06-01T11:31:57,0.0,40.1,14.4,44.0,6.7,0.0,30.0,0.0,37.0
2026-06-01T11:32:27,0.0,40.0,14.4,44.0,6.7,0.0,29.0,0.0,35.0
2026-06-01T11:32:57,0.9,49.6,14.4,44.0,6.8,51.0,38.0,39.0,48.0
2026-06-01T11:33:27,1.9,40.1,14.4,44.0,6.8,0.0,33.0,0.0,39.0
2026-06-01T11:33:57,0.0,40.2,14.4,44.0,6.8,0.0,30.0,0.0,37.0
2026-06-01T11:34:27,0.0,40.2,14.4,44.0,6.8,0.0,29.0,0.0,36.0
2026-06-01T11:34:57,0.0,40.1,14.4,44.0,6.8,0.0,28.0,0.0,35.0
2026-06-01T11:35:27,2.9,42.9,14.4,44.0,6.8,0.0,36.0,0.0,44.0
2026-06-01T11:35:57,0.0,40.1,14.4,44.0,6.8,0.0,31.0,0.0,38.0
2026-06-01T11:36:27,0.0,40.4,14.4,44.0,6.8,0.0,30.0,0.0,36.0
2026-06-01T11:36:57,0.0,40.2,14.3,44.0,6.8,0.0,29.0,0.0,35.0
2026-06-01T11:37:27,1.1,55.8,14.5,44.0,6.8,0.0,34.0,0.0,43.0
2026-06-01T11:37:58,1.4,40.0,14.4,44.0,6.8,0.0,32.0,0.0,39.0
2026-06-01T11:38:28,0.4,40.0,14.4,44.0,6.8,0.0,30.0,0.0,37.0
2026-06-01T11:38:58,0.0,40.0,14.4,44.0,6.9,0.0,29.0,0.0,35.0
2026-06-01T11:39:28,0.0,39.8,14.4,44.0,6.9,0.0,28.0,0.0,35.0
2026-06-01T11:39:58,2.8,39.8,14.4,44.0,6.9,0.0,36.0,0.0,44.0
2026-06-01T11:40:28,0.0,39.9,14.4,44.0,6.9,0.0,31.0,0.0,38.0
2026-06-01T11:40:58,0.0,39.9,14.4,44.0,6.9,0.0,29.0,0.0,36.0
2026-06-01T11:41:28,0.0,39.8,14.4,44.0,6.9,0.0,28.0,0.0,35.0
2026-06-01T11:41:58,1.8,49.2,14.4,44.0,6.9,47.0,40.0,45.0,50.0
2026-06-01T11:42:28,1.1,39.9,14.3,44.0,6.9,0.0,32.0,0.0,39.0
2026-06-01T11:42:58,0.0,40.0,14.4,44.0,6.9,0.0,30.0,0.0,37.0
2026-06-01T11:43:28,0.0,40.1,14.4,44.0,6.9,0.0,29.0,0.0,36.0
2026-06-01T11:43:58,0.0,39.9,14.4,44.0,6.9,0.0,28.0,0.0,35.0
2026-06-01T11:44:29,2.7,39.8,14.4,44.0,6.9,0.0,36.0,0.0,44.0
2026-06-01T11:44:59,0.0,39.9,14.4,44.0,7.0,0.0,31.0,0.0,37.0
2026-06-01T11:45:29,0.0,40.0,14.4,44.0,7.0,0.0,29.0,0.0,36.0
2026-06-01T11:45:59,0.0,39.9,14.4,44.0,7.0,0.0,28.0,0.0,35.0
2026-06-01T11:46:29,2.3,51.5,14.4,44.0,7.0,50.0,42.0,42.0,50.0
2026-06-01T11:46:59,0.2,39.8,14.4,44.0,7.0,0.0,32.0,0.0,38.0
2026-06-01T11:47:29,0.0,39.8,14.4,44.0,7.0,0.0,30.0,0.0,36.0
2026-06-01T11:47:59,0.0,39.8,14.4,44.0,7.0,0.0,29.0,0.0,35.0
2026-06-01T11:48:29,0.0,39.8,14.4,44.0,7.0,0.0,28.0,0.0,34.0
2026-06-01T11:48:59,3.0,39.8,14.4,44.0,7.0,0.0,36.0,0.0,44.0
2026-06-01T11:49:29,0.0,39.9,14.4,44.0,7.0,0.0,31.0,0.0,38.0
2026-06-01T11:49:59,0.0,40.0,14.3,44.0,7.0,0.0,29.0,0.0,36.0
2026-06-01T11:50:29,0.0,40.0,14.4,44.0,7.0,0.0,28.0,0.0,35.0
2026-06-01T11:51:00,2.4,49.4,14.4,44.0,7.1,0.0,36.0,0.0,44.0
2026-06-01T11:51:30,0.0,39.8,14.4,44.0,7.1,0.0,31.0,0.0,38.0
2026-06-01T11:52:00,0.0,39.8,14.4,44.0,7.1,0.0,30.0,0.0,36.0
2026-06-01T11:52:30,0.0,39.8,14.4,44.0,7.1,0.0,29.0,0.0,35.0
2026-06-01T11:53:00,0.3,49.4,14.3,44.0,7.1,100.0,38.0,0.0,41.0
2026-06-01T11:53:30,2.3,39.8,14.4,44.0,7.1,0.0,33.0,0.0,40.0
2026-06-01T11:54:00,0.0,39.9,14.4,44.0,7.1,0.0,30.0,0.0,37.0
2026-06-01T11:54:30,0.0,40.0,14.4,44.0,7.1,0.0,29.0,0.0,36.0
2026-06-01T11:55:00,0.0,39.9,14.4,44.0,7.1,0.0,28.0,0.0,35.0
2026-06-01T11:55:30,2.4,43.1,14.4,44.0,7.1,0.0,35.0,0.0,43.0
2026-06-01T11:56:00,0.0,39.9,14.4,44.0,7.1,0.0,31.0,0.0,37.0
2026-06-01T11:56:30,0.0,39.9,14.4,44.0,7.1,0.0,29.0,0.0,36.0
2026-06-01T11:57:00,0.0,39.8,14.4,44.0,7.2,0.0,28.0,0.0,35.0
2026-06-01T11:57:31,1.2,48.4,14.5,44.0,7.2,0.0,34.0,0.0,42.0
2026-06-01T11:58:01,1.9,39.9,14.4,44.0,7.2,0.0,33.0,0.0,39.0
2026-06-01T11:58:31,0.0,39.9,14.4,44.0,7.2,0.0,30.0,0.0,37.0
2026-06-01T11:59:01,0.0,39.9,14.4,44.0,7.2,0.0,29.0,0.0,36.0
2026-06-01T11:59:31,0.0,39.8,14.4,44.0,7.2,0.0,28.0,0.0,35.0
2026-06-01T12:00:01,2.4,39.8,14.4,44.0,7.2,0.0,35.0,0.0,43.0
2026-06-01T12:00:31,0.0,39.9,14.4,44.0,7.2,0.0,31.0,0.0,37.0
2026-06-01T12:01:02,0.0,39.9,14.4,44.0,7.2,0.0,29.0,0.0,36.0
2026-06-01T12:01:32,0.0,39.6,14.4,44.0,7.2,0.0,28.0,0.0,35.0
2026-06-01T12:02:02,1.8,57.8,14.5,44.0,7.2,55.0,39.0,50.0,50.0
2026-06-01T12:02:32,0.5,39.6,14.4,44.0,7.2,0.0,31.0,0.0,38.0
2026-06-01T12:03:02,0.0,39.6,14.4,44.0,7.3,0.0,29.0,0.0,36.0
2026-06-01T12:03:32,0.0,39.6,14.4,44.0,7.3,0.0,28.0,0.0,35.0
2026-06-01T12:04:02,0.0,39.6,14.4,44.0,7.3,0.0,28.0,0.0,34.0
2026-06-01T12:04:32,2.0,39.5,14.4,44.0,7.3,0.0,33.0,0.0,43.0
2026-06-01T12:05:02,0.0,39.6,14.4,44.0,7.3,0.0,30.0,0.0,36.0
2026-06-01T12:05:32,0.0,39.6,14.4,44.0,7.3,0.0,29.0,0.0,35.0
2026-06-01T12:06:02,0.0,39.5,14.4,44.0,7.3,0.0,28.0,0.0,34.0
2026-06-01T12:06:32,2.4,43.9,14.4,44.0,7.3,0.0,35.0,0.0,43.0
2026-06-01T12:07:02,0.0,39.2,14.4,44.0,7.3,0.0,30.0,0.0,37.0
2026-06-01T12:07:33,0.0,39.5,14.4,44.0,7.3,0.0,29.0,0.0,36.0
2026-06-01T12:08:03,0.0,39.5,14.4,44.0,7.3,0.0,28.0,0.0,34.0
2026-06-01T12:08:33,1.0,60.2,14.4,44.0,7.4,52.0,38.0,48.0,47.0
2026-06-01T12:09:03,1.6,39.4,14.4,44.0,7.4,0.0,32.0,0.0,38.0
2026-06-01T12:09:33,0.0,39.6,14.4,44.0,7.4,0.0,30.0,0.0,36.0
2026-06-01T12:10:03,0.0,39.5,14.4,44.0,7.4,0.0,28.0,0.0,35.0
2026-06-01T12:10:33,0.0,39.5,14.4,44.0,7.4,0.0,28.0,0.0,34.0
2026-06-01T12:11:03,2.5,40.2,14.5,44.0,7.4,0.0,35.0,0.0,43.0
2026-06-01T12:11:33,0.0,39.5,14.4,44.0,7.4,0.0,30.0,0.0,37.0
2026-06-01T12:12:03,0.0,39.8,14.4,44.0,7.4,0.0,29.0,0.0,36.0
2026-06-01T12:12:33,0.0,39.5,14.4,44.0,7.4,0.0,28.0,0.0,35.0
2026-06-01T12:13:03,1.6,52.0,14.5,44.0,7.4,16.0,38.0,49.0,51.0
2026-06-01T12:13:33,1.3,39.6,14.4,44.0,7.4,0.0,32.0,0.0,39.0
2026-06-01T12:14:04,0.0,39.8,14.4,44.0,7.4,0.0,30.0,0.0,36.0
2026-06-01T12:14:34,0.0,39.9,14.4,44.0,7.5,0.0,29.0,0.0,35.0
2026-06-01T12:15:04,0.0,39.6,14.4,44.0,7.5,0.0,28.0,0.0,34.0
2026-06-01T12:15:34,2.5,39.5,14.4,44.0,7.5,0.0,35.0,0.0,43.0
2026-06-01T12:16:04,0.0,39.6,14.4,44.0,7.5,0.0,30.0,0.0,37.0
2026-06-01T12:16:34,0.0,39.6,14.4,44.0,7.5,0.0,29.0,0.0,36.0
2026-06-01T12:17:04,0.0,39.5,14.4,44.0,7.5,0.0,28.0,0.0,35.0
2026-06-01T12:17:34,2.3,50.5,14.4,44.0,7.5,52.0,40.0,45.0,50.0
2026-06-01T12:18:04,0.1,39.5,14.3,44.0,7.5,0.0,31.0,0.0,38.0
2026-06-01T12:18:34,0.0,39.5,14.4,44.0,7.5,0.0,29.0,0.0,36.0
2026-06-01T12:19:04,0.0,39.5,14.4,44.0,7.5,0.0,28.0,0.0,35.0
2026-06-01T12:19:34,0.0,39.5,14.4,44.0,7.5,0.0,27.0,0.0,34.0
2026-06-01T12:20:04,3.1,39.5,14.4,44.0,7.5,0.0,36.0,0.0,44.0
2026-06-01T12:20:35,0.0,39.6,14.4,44.0,7.6,0.0,30.0,0.0,37.0
2026-06-01T12:21:05,0.0,39.9,14.4,44.0,7.6,0.0,29.0,0.0,36.0
2026-06-01T12:21:35,0.1,39.8,14.4,44.0,7.6,0.0,28.0,0.0,35.0
2026-06-01T12:22:05,2.4,50.6,14.4,44.0,7.6,0.0,36.0,0.0,44.0
2026-06-01T12:22:35,0.0,39.5,14.3,44.0,7.6,0.0,31.0,0.0,38.0
2026-06-01T12:23:05,0.0,39.6,14.4,44.0,7.6,0.0,29.0,0.0,36.0
2026-06-01T12:23:35,0.0,39.6,14.4,44.0,7.6,0.0,28.0,0.0,35.0
2026-06-01T12:24:05,0.1,48.8,14.4,44.0,7.6,0.0,27.0,0.0,34.0
2026-06-01T12:24:35,2.5,39.5,14.4,44.0,7.6,0.0,35.0,0.0,40.0
2026-06-01T12:25:05,0.0,39.5,14.4,44.0,7.6,0.0,30.0,0.0,36.0
2026-06-01T12:25:35,0.0,39.5,14.4,44.0,7.6,0.0,29.0,0.0,35.0
2026-06-01T12:26:05,0.0,39.5,14.4,44.0,7.6,0.0,28.0,0.0,34.0
2026-06-01T12:26:36,2.3,44.0,14.4,44.0,7.7,0.0,35.0,0.0,43.0
2026-06-01T12:27:06,0.0,39.6,14.4,44.0,7.7,0.0,30.0,0.0,37.0
2026-06-01T12:27:36,0.0,39.6,14.4,44.0,7.7,0.0,29.0,0.0,36.0
2026-06-01T12:28:06,0.0,39.5,14.4,44.0,7.7,0.0,28.0,0.0,34.0
2026-06-01T12:28:36,1.1,50.6,14.5,44.0,7.7,0.0,34.0,0.0,42.0
2026-06-01T12:29:06,1.2,39.6,14.4,44.0,7.7,0.0,31.0,0.0,38.0
2026-06-01T12:29:36,0.0,39.6,14.4,44.0,7.7,0.0,29.0,0.0,36.0
2026-06-01T12:30:06,0.0,39.5,14.4,44.0,7.7,0.0,28.0,0.0,35.0
2026-06-01T12:30:36,0.0,39.2,14.4,44.0,7.7,0.0,27.0,0.0,34.0
2026-06-01T12:31:06,3.0,39.2,14.4,44.0,7.7,0.0,36.0,0.0,43.0
2026-06-01T12:31:36,0.0,39.6,14.4,44.0,7.7,0.0,31.0,0.0,37.0
2026-06-01T12:32:06,0.0,39.6,14.4,44.0,7.7,0.0,29.0,0.0,36.0
2026-06-01T12:32:36,0.0,39.5,14.4,44.0,7.8,0.0,28.0,0.0,35.0
2026-06-01T12:33:07,1.5,48.5,14.5,44.0,7.8,100.0,41.0,0.0,47.0
2026-06-01T12:33:37,1.0,39.6,14.5,44.0,7.8,0.0,31.0,0.0,38.0
2026-06-01T12:34:07,0.0,39.8,14.4,44.0,7.8,0.0,29.0,0.0,36.0
2026-06-01T12:34:37,0.0,39.9,14.4,44.0,7.8,0.0,28.0,0.0,35.0
2026-06-01T12:35:07,0.0,39.4,14.4,44.0,7.8,0.0,27.0,0.0,34.0
2026-06-01T12:35:37,2.1,39.2,14.4,44.0,7.8,0.0,35.0,0.0,43.0
2026-06-01T12:36:07,0.0,39.5,14.4,44.0,7.8,0.0,30.0,0.0,36.0
2026-06-01T12:36:37,0.0,39.6,14.4,44.0,7.8,0.0,28.0,0.0,35.0
2026-06-01T12:37:07,0.0,39.5,14.4,44.0,7.8,0.0,28.0,0.0,34.0
2026-06-01T12:37:37,2.8,51.0,14.4,44.0,7.8,0.0,37.0,0.0,46.0
2026-06-01T12:38:07,0.0,39.5,14.4,44.0,7.8,0.0,31.0,0.0,38.0
2026-06-01T12:38:37,0.0,39.5,14.4,44.0,7.9,0.0,29.0,0.0,36.0
2026-06-01T12:39:07,0.0,39.5,14.4,44.0,7.9,0.0,28.0,0.0,35.0
2026-06-01T12:39:38,0.0,39.4,14.4,44.0,7.9,0.0,27.0,0.0,34.0
2026-06-01T12:40:08,2.9,39.5,14.4,44.0,7.9,0.0,36.0,0.0,44.0
2026-06-01T12:40:38,0.0,39.6,14.4,44.0,7.9,0.0,30.0,0.0,37.0
2026-06-01T12:41:08,0.0,39.8,14.4,44.0,7.9,0.0,29.0,0.0,35.0
2026-06-01T12:41:38,0.0,39.5,14.4,44.0,7.9,0.0,28.0,0.0,34.0
2026-06-01T12:42:08,3.0,54.9,14.4,44.0,7.9,0.0,37.0,0.0,45.0
2026-06-01T12:42:38,0.0,39.8,14.4,44.0,7.9,0.0,31.0,0.0,38.0
2026-06-01T12:43:08,0.0,48.6,14.4,44.0,7.9,0.0,30.0,0.0,36.0
2026-06-01T12:43:38,0.0,39.8,14.4,44.0,7.9,0.0,28.0,0.0,35.0
2026-06-01T12:44:08,0.2,48.6,14.4,44.0,7.9,85.0,32.0,0.0,36.0
2026-06-01T12:44:38,2.3,39.8,14.4,44.0,8.0,0.0,33.0,0.0,40.0
2026-06-01T12:45:08,0.0,39.8,14.4,44.0,8.0,0.0,30.0,0.0,37.0
2026-06-01T12:45:38,0.0,39.8,14.4,44.0,8.0,0.0,29.0,0.0,35.0
2026-06-01T12:46:09,0.0,39.5,14.4,44.0,8.0,0.0,28.0,0.0,34.0
2026-06-01T12:46:39,2.9,44.0,14.4,44.0,8.0,0.0,36.0,0.0,44.0
2026-06-01T12:47:09,0.0,39.8,14.4,44.0,8.0,0.0,31.0,0.0,38.0
2026-06-01T12:47:39,0.0,39.8,14.4,44.0,8.0,0.0,29.0,0.0,36.0
2026-06-01T12:48:09,0.0,39.8,14.4,44.0,8.0,0.0,28.0,0.0,35.0
2026-06-01T12:48:39,0.9,51.0,14.5,44.0,8.0,46.0,37.0,41.0,48.0
2026-06-01T12:49:09,1.5,39.8,14.4,44.0,8.0,0.0,32.0,0.0,39.0
2026-06-01T12:49:39,0.0,39.8,14.4,44.0,8.0,0.0,30.0,0.0,36.0
2026-06-01T12:50:09,0.0,39.8,14.4,44.0,8.0,0.0,28.0,0.0,35.0
2026-06-01T12:50:39,0.0,39.5,14.4,44.0,8.1,0.0,28.0,0.0,34.0
2026-06-01T12:51:09,2.5,39.8,14.4,44.0,8.1,0.0,35.0,0.0,43.0
2026-06-01T12:51:39,0.0,39.5,14.4,44.0,8.1,0.0,30.0,0.0,37.0
2026-06-01T12:52:09,0.0,39.6,14.4,44.0,8.1,0.0,29.0,0.0,35.0
2026-06-01T12:52:40,0.0,39.5,14.4,44.0,8.1,0.0,28.0,0.0,34.0
2026-06-01T12:53:10,0.9,51.1,14.4,44.0,8.1,46.0,37.0,45.0,48.0
2026-06-01T12:53:40,1.6,39.5,14.4,44.0,8.1,0.0,32.0,0.0,38.0
2026-06-01T12:54:10,0.0,39.6,14.4,44.0,8.1,0.0,29.0,0.0,36.0
2026-06-01T12:54:40,0.0,39.6,14.4,44.0,8.1,0.0,28.0,0.0,35.0
2026-06-01T12:55:10,0.0,39.5,14.4,44.0,8.1,0.0,28.0,0.0,34.0
2026-06-01T12:55:40,2.7,39.5,14.4,44.0,8.1,0.0,35.0,0.0,43.0
2026-06-01T12:56:11,0.0,39.5,14.4,44.0,8.1,0.0,30.0,0.0,37.0
2026-06-01T12:56:41,0.0,39.6,14.4,44.0,8.2,0.0,29.0,0.0,35.0
2026-06-01T12:57:11,0.0,39.6,14.4,44.0,8.2,0.0,28.0,0.0,34.0
2026-06-01T12:57:41,1.8,53.1,14.4,44.0,8.2,48.0,40.0,47.0,49.0
2026-06-01T12:58:11,1.1,39.6,14.4,44.0,8.2,0.0,32.0,0.0,38.0
2026-06-01T12:58:41,0.0,39.8,14.4,44.0,8.2,0.0,30.0,0.0,36.0
2026-06-01T12:59:12,0.0,39.8,14.4,44.0,8.2,0.0,28.0,0.0,35.0
2026-06-01T12:59:42,0.0,39.5,14.4,44.0,8.2,0.0,28.0,0.0,34.0
2026-06-01T13:00:12,2.9,39.6,14.4,44.0,8.2,0.0,36.0,0.0,44.0
2026-06-01T13:00:42,0.0,39.9,14.4,44.0,8.2,0.0,30.0,0.0,37.0
2026-06-01T13:01:12,0.0,40.0,14.4,44.0,8.2,0.0,29.0,0.0,36.0
2026-06-01T13:01:42,0.0,39.8,14.4,44.0,8.2,0.0,28.0,0.0,35.0
2026-06-01T13:02:12,2.1,53.4,14.4,44.0,8.2,47.0,41.0,39.0,49.0
2026-06-01T13:02:43,0.8,39.9,14.4,44.0,8.3,0.0,32.0,0.0,38.0
2026-06-01T13:03:13,0.0,39.8,14.4,44.0,8.3,0.0,30.0,0.0,36.0
2026-06-01T13:03:43,0.0,39.8,14.4,44.0,8.3,0.0,28.0,0.0,35.0
2026-06-01T13:04:13,0.0,39.8,14.4,44.0,8.3,0.0,28.0,0.0,34.0
2026-06-01T13:04:43,2.9,39.8,14.4,44.0,8.3,0.0,36.0,0.0,44.0
2026-06-01T13:05:13,0.0,39.8,14.4,44.0,8.3,0.0,30.0,0.0,37.0
2026-06-01T13:05:43,0.0,39.8,14.4,44.0,8.3,0.0,29.0,0.0,36.0
2026-06-01T13:06:13,0.0,39.8,14.5,44.0,8.3,0.0,28.0,0.0,35.0
2026-06-01T13:06:43,2.4,50.2,14.5,44.0,8.3,49.0,40.0,39.0,50.0
2026-06-01T13:07:13,0.8,39.5,14.5,44.0,8.3,0.0,32.0,0.0,39.0
2026-06-01T13:07:44,0.0,39.8,14.4,44.0,8.3,0.0,30.0,0.0,37.0
2026-06-01T13:08:14,0.0,39.8,14.5,44.0,8.3,0.0,29.0,0.0,35.0
2026-06-01T13:08:44,0.0,39.5,14.5,44.0,8.4,0.0,28.0,0.0,34.0
2026-06-01T13:09:14,2.9,39.8,14.4,44.0,8.4,0.0,36.0,0.0,44.0
2026-06-01T13:09:44,0.0,39.8,14.4,44.0,8.4,0.0,30.0,0.0,37.0
2026-06-01T13:10:14,0.0,39.9,14.4,44.0,8.4,0.0,29.0,0.0,36.0
2026-06-01T13:10:44,0.0,39.8,14.5,44.0,8.4,0.0,28.0,0.0,35.0
2026-06-01T13:11:14,2.3,53.0,14.4,44.0,8.4,50.0,41.0,41.0,49.0
2026-06-01T13:11:44,0.6,39.6,14.4,44.0,8.4,0.0,32.0,0.0,39.0
2026-06-01T13:12:14,0.0,39.8,14.4,44.0,8.4,0.0,30.0,0.0,37.0
2026-06-01T13:12:44,0.0,39.8,14.4,44.0,8.4,0.0,29.0,0.0,35.0
2026-06-01T13:13:14,0.0,39.5,14.4,44.0,8.4,0.0,28.0,0.0,34.0
2026-06-01T13:13:44,2.8,39.5,14.4,44.0,8.4,0.0,36.0,0.0,44.0
2026-06-01T13:14:15,0.0,39.6,14.4,44.0,8.4,0.0,30.0,0.0,37.0
2026-06-01T13:14:45,0.0,39.6,14.4,44.0,8.5,0.0,29.0,0.0,36.0
2026-06-01T13:15:15,0.0,39.8,14.4,44.0,8.5,0.0,28.0,0.0,35.0
2026-06-01T13:15:45,2.6,51.9,14.5,44.0,8.5,47.0,42.0,42.0,50.0
2026-06-01T13:16:15,0.1,39.6,14.4,44.0,8.5,0.0,31.0,0.0,38.0
2026-06-01T13:16:45,0.0,39.8,14.4,44.0,8.5,0.0,29.0,0.0,36.0
2026-06-01T13:17:15,0.0,39.6,14.4,44.0,8.5,0.0,28.0,0.0,35.0
