timestamp,cpu_usage,cpu_temp,mem_pct,disk_pct,uptime_h,gpu0_util,gpu0_temp,gpu1_util,gpu1_temp
2026-06-01T13:17:45,0.0,39.5,14.5,44.0,8.5,0.0,28.0,0.0,34.0
2026-06-01T13:18:15,2.5,39.5,14.4,44.0,8.5,0.0,35.0,0.0,43.0
2026-06-01T13:18:45,0.0,39.6,14.4,44.0,8.5,0.0,30.0,0.0,37.0
2026-06-01T13:19:15,0.0,39.8,14.4,44.0,8.5,0.0,29.0,0.0,35.0
2026-06-01T13:19:45,0.0,39.6,14.4,44.0,8.5,0.0,28.0,0.0,34.0
2026-06-01T13:20:16,3.1,51.0,14.4,44.0,8.5,0.0,37.0,0.0,45.0
2026-06-01T13:20:46,0.0,39.6,14.4,44.0,8.6,0.0,31.0,0.0,38.0
2026-06-01T13:21:16,0.0,39.6,14.4,44.0,8.6,0.0,29.0,0.0,36.0
2026-06-01T13:21:46,0.0,39.8,14.4,44.0,8.6,0.0,28.0,0.0,35.0
2026-06-01T13:22:16,0.1,50.5,14.4,44.0,8.6,0.0,28.0,0.0,34.0
2026-06-01T13:22:46,3.1,39.5,14.4,44.0,8.6,0.0,36.0,0.0,44.0
2026-06-01T13:23:16,0.0,39.6,14.4,44.0,8.6,0.0,30.0,0.0,37.0
2026-06-01T13:23:46,0.0,39.9,14.4,44.0,8.6,0.0,29.0,0.0,36.0
2026-06-01T13:24:17,0.0,39.6,14.4,44.0,8.6,0.0,28.0,0.0,35.0
2026-06-01T13:24:47,2.4,47.9,14.4,44.0,8.6,0.0,35.0,0.0,43.0
2026-06-01T13:25:17,0.0,39.6,14.4,44.0,8.6,0.0,31.0,0.0,37.0
2026-06-01T13:25:47,0.0,39.6,14.4,44.0,8.6,0.0,29.0,0.0,36.0
2026-06-01T13:26:17,0.0,39.5,14.4,44.0,8.6,0.0,28.0,0.0,35.0
2026-06-01T13:26:47,0.5,48.2,14.4,44.0,8.7,25.0,36.0,48.0,47.0
2026-06-01T13:27:17,2.5,39.6,14.4,44.0,8.7,0.0,33.0,0.0,40.0
2026-06-01T13:27:47,0.0,39.6,14.4,44.0,8.7,0.0,30.0,0.0,37.0
2026-06-01T13:28:17,0.0,39.5,14.4,44.0,8.7,0.0,29.0,0.0,35.0
2026-06-01T13:28:47,0.0,39.5,14.4,44.0,8.7,0.0,28.0,0.0,34.0
2026-06-01T13:29:17,2.4,42.4,14.4,44.0,8.7,0.0,35.0,0.0,43.0
2026-06-01T13:29:47,0.0,39.5,14.4,44.0,8.7,0.0,30.0,0.0,37.0
2026-06-01T13:30:17,0.0,39.6,14.4,44.0,8.7,0.0,29.0,0.0,36.0
2026-06-01T13:30:48,0.0,39.4,14.3,44.0,8.7,0.0,28.0,0.0,34.0
2026-06-01T13:31:18,1.1,58.0,14.5,44.0,8.7,0.0,35.0,0.0,43.0
2026-06-01T13:31:48,1.7,39.4,14.4,44.0,8.7,0.0,32.0,0.0,39.0
2026-06-01T13:32:18,0.0,39.5,14.4,44.0,8.7,0.0,30.0,0.0,36.0
2026-06-01T13:32:48,0.0,39.5,14.4,44.0,8.8,0.0,28.0,0.0,35.0
2026-06-01T13:33:18,0.0,39.4,14.4,44.0,8.8,0.0,28.0,0.0,34.0
2026-06-01T13:33:48,2.0,39.2,14.4,44.0,8.8,0.0,34.0,0.0,42.0
2026-06-01T13:34:18,0.0,39.4,14.4,44.0,8.8,0.0,30.0,0.0,36.0
2026-06-01T13:34:48,0.0,39.2,14.4,44.0,8.8,0.0,28.0,0.0,35.0
2026-06-01T13:35:18,0.0,39.0,14.4,44.0,8.8,0.0,28.0,0.0,34.0
2026-06-01T13:35:48,2.1,52.0,14.5,44.0,8.8,45.0,40.0,47.0,49.0
2026-06-01T13:36:18,0.4,39.1,14.4,44.0,8.8,0.0,31.0,0.0,37.0
2026-06-01T13:36:48,0.0,39.1,14.4,44.0,8.8,0.0,29.0,0.0,36.0
2026-06-01T13:37:19,0.0,39.1,14.4,44.0,8.8,0.0,28.0,0.0,35.0
2026-06-01T13:37:49,0.0,39.0,14.4,44.0,8.8,0.0,27.0,0.0,34.0
2026-06-01T13:38:19,3.1,39.0,14.4,44.0,8.8,0.0,36.0,0.0,44.0
2026-06-01T13:38:49,0.0,39.1,14.4,44.0,8.9,0.0,30.0,0.0,37.0
2026-06-01T13:39:19,0.0,39.2,14.4,44.0,8.9,0.0,29.0,0.0,36.0
2026-06-01T13:39:49,0.0,39.2,14.4,44.0,8.9,0.0,28.0,0.0,34.0
2026-06-01T13:40:19,2.6,51.5,14.4,44.0,8.9,46.0,41.0,44.0,50.0
2026-06-01T13:40:49,0.2,39.1,14.4,44.0,8.9,0.0,31.0,0.0,38.0
2026-06-01T13:41:19,0.0,39.4,14.4,44.0,8.9,0.0,29.0,0.0,36.0
2026-06-01T13:41:49,0.0,39.2,14.4,44.0,8.9,0.0,28.0,0.0,35.0
2026-06-01T13:42:19,0.0,39.0,14.4,44.0,8.9,0.0,28.0,0.0,34.0
2026-06-01T13:42:49,2.9,39.2,14.4,44.0,8.9,0.0,36.0,0.0,44.0
2026-06-01T13:43:19,0.0,39.4,14.3,44.0,8.9,0.0,30.0,0.0,37.0
2026-06-01T13:43:50,0.0,39.2,14.4,44.0,8.9,0.0,29.0,0.0,36.0
2026-06-01T13:44:20,0.0,39.1,14.4,44.0,8.9,0.0,28.0,0.0,34.0
2026-06-01T13:44:50,2.8,50.2,14.4,44.0,9.0,0.0,37.0,0.0,45.0
2026-06-01T13:45:20,0.0,39.4,14.4,44.0,9.0,0.0,31.0,0.0,38.0
2026-06-01T13:45:50,0.0,39.4,14.4,44.0,9.0,0.0,29.0,0.0,36.0
2026-06-01T13:46:20,0.0,39.2,14.4,44.0,9.0,0.0,28.0,0.0,35.0
2026-06-01T13:46:50,0.0,39.0,14.4,44.0,9.0,0.0,27.0,0.0,34.0
2026-06-01T13:47:20,3.1,39.2,14.4,44.0,9.0,0.0,36.0,0.0,44.0
2026-06-01T13:47:50,0.0,39.2,14.4,44.0,9.0,0.0,30.0,0.0,37.0
2026-06-01T13:48:20,0.0,39.4,14.4,44.0,9.0,0.0,29.0,0.0,36.0
2026-06-01T13:48:50,0.0,39.2,14.4,44.0,9.0,0.0,28.0,0.0,35.0
2026-06-01T13:49:20,2.1,46.6,14.4,44.0,9.0,0.0,35.0,0.0,43.0
2026-06-01T13:49:50,0.0,39.0,14.4,44.0,9.0,0.0,30.0,0.0,37.0
2026-06-01T13:50:21,0.0,39.1,14.4,44.0,9.0,0.0,29.0,0.0,36.0
2026-06-01T13:50:51,0.0,39.1,14.4,44.0,9.1,0.0,28.0,0.0,35.0
2026-06-01T13:51:21,0.7,48.0,14.4,44.0,9.1,48.0,37.0,42.0,47.0
2026-06-01T13:51:51,2.2,39.0,14.4,44.0,9.1,0.0,33.0,0.0,40.0
2026-06-01T13:52:21,0.0,39.0,14.4,44.0,9.1,0.0,30.0,0.0,37.0
2026-06-01T13:52:51,0.0,39.0,14.4,44.0,9.1,0.0,29.0,0.0,35.0
2026-06-01T13:53:21,0.0,39.0,14.4,44.0,9.1,0.0,28.0,0.0,34.0
2026-06-01T13:53:51,2.8,44.1,14.4,44.0,9.1,0.0,36.0,0.0,44.0
2026-06-01T13:54:21,0.0,39.1,14.4,44.0,9.1,0.0,31.0,0.0,38.0
2026-06-01T13:54:51,0.0,39.1,14.4,44.0,9.1,0.0,29.0,0.0,36.0
2026-06-01T13:55:21,0.0,39.1,14.4,44.0,9.1,0.0,28.0,0.0,35.0
2026-06-01T13:55:52,1.0,57.8,14.4,44.0,9.1,55.0,38.0,42.0,47.0
2026-06-01T13:56:22,1.1,39.1,14.4,44.0,9.1,0.0,31.0,0.0,38.0
2026-06-01T13:56:52,0.0,39.0,14.4,44.0,9.2,0.0,29.0,0.0,36.0
2026-06-01T13:57:22,0.0,39.1,14.4,44.0,9.2,0.0,28.0,0.0,35.0
2026-06-01T13:57:52,0.0,39.0,14.4,44.0,9.2,0.0,27.0,0.0,34.0
2026-06-01T13:58:22,3.1,39.0,14.4,44.0,9.2,0.0,36.0,0.0,43.0
2026-06-01T13:58:52,0.0,39.1,14.5,44.0,9.2,0.0,31.0,0.0,37.0
2026-06-01T13:59:22,0.0,39.1,14.4,44.0,9.2,0.0,29.0,0.0,36.0
2026-06-01T13:59:52,0.0,39.0,14.5,44.0,9.2,0.0,28.0,0.0,35.0
2026-06-01T14:00:22,1.4,48.0,14.5,44.0,9.2,0.0,37.0,94.0,49.0
2026-06-01T14:00:52,1.5,39.1,14.4,44.0,9.2,0.0,32.0,0.0,39.0
2026-06-01T14:01:22,0.0,39.1,14.4,44.0,9.2,0.0,30.0,0.0,36.0
2026-06-01T14:01:52,0.0,39.2,14.4,44.0,9.2,0.0,28.0,0.0,35.0
2026-06-01T14:02:23,0.0,39.0,14.4,44.0,9.2,0.0,28.0,0.0,34.0
2026-06-01T14:02:53,2.6,39.0,14.4,44.0,9.3,0.0,35.0,0.0,43.0
2026-06-01T14:03:23,0.0,39.1,14.4,44.0,9.3,0.0,30.0,0.0,37.0
2026-06-01T14:03:53,0.0,39.2,14.4,44.0,9.3,0.0,29.0,0.0,36.0
2026-06-01T14:04:23,0.0,39.2,14.4,44.0,9.3,0.0,28.0,0.0,35.0
2026-06-01T14:04:53,1.8,50.0,14.4,44.0,9.3,50.0,39.0,39.0,49.0
2026-06-01T14:05:23,1.3,39.0,14.4,44.0,9.3,0.0,32.0,0.0,39.0
2026-06-01T14:05:53,0.0,39.2,14.4,44.0,9.3,0.0,30.0,0.0,37.0
2026-06-01T14:06:23,0.0,39.2,14.4,44.0,9.3,0.0,29.0,0.0,35.0
2026-06-01T14:06:53,0.0,39.0,14.4,44.0,9.3,0.0,28.0,0.0,34.0
2026-06-01T14:07:23,2.8,42.4,14.4,44.0,9.3,0.0,35.0,0.0,44.0
2026-06-01T14:07:53,0.0,39.0,14.4,44.0,9.3,0.0,30.0,0.0,37.0
2026-06-01T14:08:23,0.0,39.1,14.4,44.0,9.3,0.0,29.0,0.0,36.0
2026-06-01T14:08:54,3.4,48.1,14.6,44.0,9.4,100.0,46.0,0.0,47.0
2026-06-01T14:09:24,7.6,58.6,15.4,44.0,9.4,0.0,48.0,100.0,60.0
2026-06-01T14:09:54,8.3,54.4,14.9,44.0,9.4,52.0,55.0,42.0,63.0
2026-06-01T14:10:24,7.4,54.1,15.8,44.0,9.4,0.0,58.0,97.0,68.0
2026-06-01T14:10:54,7.9,58.1,16.6,44.0,9.4,100.0,61.0,0.0,67.0
2026-06-01T14:11:24,3.7,47.0,14.5,44.0,9.4,0.0,52.0,0.0,64.0
2026-06-01T14:11:54,5.1,66.6,15.0,44.0,9.4,100.0,59.0,0.0,67.0
2026-06-01T14:12:24,7.7,67.9,16.0,44.0,9.4,0.0,58.0,82.0,73.0
2026-06-01T14:12:54,8.0,66.6,14.9,44.0,9.4,0.0,58.0,0.0,71.0
2026-06-01T14:13:24,2.8,71.8,14.4,44.0,9.4,52.0,59.0,48.0,74.0
2026-06-01T14:13:54,0.3,51.4,14.4,44.0,9.4,0.0,44.0,0.0,59.0
2026-06-01T14:14:24,0.0,50.8,14.4,44.0,9.4,0.0,39.0,0.0,53.0
2026-06-01T14:14:54,0.0,49.5,14.4,44.0,9.5,0.0,36.0,0.0,49.0
2026-06-01T14:15:24,0.0,48.1,14.4,44.0,9.5,0.0,34.0,0.0,46.0
2026-06-01T14:15:54,2.9,47.2,14.3,44.0,9.5,0.0,42.0,0.0,54.0
2026-06-01T14:16:24,0.0,46.8,14.4,44.0,9.5,0.0,35.0,0.0,46.0
2026-06-01T14:16:55,0.0,45.9,14.3,44.0,9.5,0.0,33.0,0.0,43.0
2026-06-01T14:17:25,0.0,45.1,14.3,44.0,9.5,0.0,32.0,0.0,42.0
2026-06-01T14:17:55,2.9,54.9,14.4,44.0,9.5,0.0,40.0,0.0,50.0
2026-06-01T14:18:25,0.0,44.2,14.3,44.0,9.5,0.0,35.0,0.0,43.0
2026-06-01T14:18:55,0.0,43.8,14.3,44.0,9.5,0.0,32.0,0.0,41.0
2026-06-01T14:19:25,0.0,43.2,14.3,44.0,9.5,0.0,31.0,0.0,39.0
2026-06-01T14:19:55,0.6,60.6,14.4,44.0,9.5,54.0,40.0,48.0,50.0
2026-06-01T14:20:25,1.9,42.5,14.4,44.0,9.5,0.0,35.0,0.0,43.0
2026-06-01T14:20:55,0.0,42.5,14.4,44.0,9.6,0.0,32.0,0.0,40.0
2026-06-01T14:21:25,0.0,42.2,14.4,44.0,9.6,0.0,30.0,0.0,38.0
2026-06-01T14:21:55,0.0,41.8,14.4,44.0,9.6,0.0,30.0,0.0,37.0
2026-06-01T14:22:25,3.1,44.2,14.4,44.0,9.6,0.0,38.0,0.0,46.0
2026-06-01T14:22:55,0.0,41.6,14.4,44.0,9.6,0.0,33.0,0.0,40.0
2026-06-01T14:23:26,0.0,41.5,14.4,44.0,9.6,0.0,31.0,0.0,38.0
2026-06-01T14:23:56,0.0,41.2,14.4,44.0,9.6,0.0,30.0,0.0,37.0
2026-06-01T14:24:26,1.3,55.6,14.4,44.0,9.6,100.0,43.0,3.0,45.0
2026-06-01T14:24:56,1.2,40.9,14.4,44.0,9.6,0.0,33.0,0.0,40.0
2026-06-01T14:25:26,0.0,40.9,14.4,44.0,9.6,0.0,31.0,0.0,38.0
2026-06-01T14:25:56,0.0,40.8,14.4,44.0,9.6,0.0,30.0,0.0,37.0
2026-06-01T14:26:26,0.0,40.5,14.4,44.0,9.6,0.0,29.0,0.0,36.0
2026-06-01T14:26:56,2.9,40.2,14.3,44.0,9.7,0.0,37.0,0.0,45.0
2026-06-01T14:27:26,0.0,40.5,14.4,44.0,9.7,0.0,32.0,0.0,39.0
2026-06-01T14:27:56,0.0,40.5,14.4,44.0,9.7,0.0,30.0,0.0,37.0
2026-06-01T14:28:26,0.0,40.2,14.4,44.0,9.7,0.0,29.0,0.0,36.0
2026-06-01T14:28:56,2.3,52.4,14.4,44.0,9.7,0.0,38.0,0.0,46.0
2026-06-01T14:29:26,0.0,40.1,14.3,44.0,9.7,0.0,32.0,0.0,38.0
2026-06-01T14:29:57,0.0,40.0,14.4,44.0,9.7,0.0,30.0,0.0,37.0
2026-06-01T14:30:27,0.0,40.0,14.4,44.0,9.7,0.0,29.0,0.0,35.0
2026-06-01T14:30:57,0.2,48.9,14.3,44.0,9.7,52.0,28.0,0.0,35.0
2026-06-01T14:31:27,2.7,39.8,14.4,44.0,9.7,0.0,36.0,0.0,42.0
2026-06-01T14:31:57,0.0,39.8,14.3,44.0,9.7,0.0,31.0,0.0,37.0
2026-06-01T14:32:27,6.1,61.5,14.5,44.0,9.7,50.0,49.0,46.0,57.0
2026-06-01T14:32:57,7.1,54.1,14.4,44.0,9.8,47.0,55.0,45.0,63.0
2026-06-01T14:33:27,7.3,57.0,14.5,44.0,9.8,52.0,59.0,44.0,68.0
2026-06-01T14:33:57,7.2,58.5,14.5,44.0,9.8,50.0,61.0,43.0,73.0
2026-06-01T14:34:27,7.3,68.1,14.5,44.0,9.8,47.0,63.0,46.0,76.0
2026-06-01T14:34:57,7.1,66.0,15.1,44.0,9.8,100.0,65.0,0.0,74.0
2026-06-01T14:35:27,7.1,65.0,14.6,44.0,9.8,50.0,64.0,44.0,81.0
2026-06-01T14:35:57,7.2,67.5,14.6,44.0,9.8,50.0,65.0,44.0,83.0
2026-06-01T14:36:27,7.3,67.2,14.6,44.0,9.8,48.0,66.0,42.0,84.0
2026-06-01T14:36:57,7.2,68.5,14.6,44.0,9.8,48.0,66.0,47.0,85.0
2026-06-01T14:37:28,7.1,72.5,14.5,44.0,9.8,100.0,69.0,0.0,81.0
2026-06-01T14:37:58,7.0,72.2,14.5,44.0,9.8,46.0,68.0,44.0,86.0
2026-06-01T14:38:28,7.3,73.0,14.6,44.0,9.8,48.0,67.0,47.0,85.0
2026-06-01T14:38:58,7.2,75.5,14.6,44.0,9.9,48.0,67.0,46.0,86.0
2026-06-01T14:39:28,7.3,71.8,14.7,44.0,9.9,50.0,69.0,46.0,87.0
2026-06-01T14:39:58,7.1,71.8,14.6,44.0,9.9,50.0,68.0,44.0,87.0
2026-06-01T14:40:28,7.3,72.2,14.7,44.0,9.9,51.0,68.0,44.0,85.0
2026-06-01T14:40:58,7.2,72.8,14.6,44.0,9.9,48.0,68.0,40.0,87.0
2026-06-01T14:41:28,7.2,74.5,14.6,44.0,9.9,50.0,69.0,43.0,87.0
2026-06-01T14:41:58,7.2,77.2,14.6,44.0,9.9,50.0,68.0,44.0,86.0
2026-06-01T14:42:28,7.3,80.6,14.6,44.0,9.9,51.0,69.0,50.0,87.0
2026-06-01T14:42:58,7.0,73.6,14.7,44.0,9.9,50.0,69.0,43.0,87.0
2026-06-01T14:43:28,7.1,74.0,14.6,44.0,9.9,50.0,69.0,43.0,87.0
2026-06-01T14:43:58,7.2,76.1,14.6,44.0,9.9,49.0,69.0,47.0,88.0
2026-06-01T14:44:28,7.4,74.4,14.6,44.0,9.9,48.0,68.0,45.0,86.0
2026-06-01T14:44:59,7.1,75.9,14.6,44.0,10.0,50.0,68.0,45.0,87.0
2026-06-01T14:45:29,7.2,81.5,14.6,44.0,10.0,47.0,69.0,46.0,87.0
2026-06-01T14:45:59,7.2,83.8,14.6,44.0,10.0,48.0,70.0,48.0,87.0
2026-06-01T14:46:29,7.2,73.6,14.5,44.0,10.0,47.0,69.0,46.0,88.0
2026-06-01T14:46:59,7.2,79.4,14.5,44.0,10.0,47.0,69.0,44.0,86.0
2026-06-01T14:47:29,7.2,80.1,14.6,44.0,10.0,0.0,68.0,100.0,88.0
2026-06-01T14:47:59,6.8,75.6,15.0,44.0,10.0,87.0,67.0,0.0,82.0
2026-06-01T14:48:29,5.4,62.9,14.7,44.0,10.0,0.0,60.0,0.0,80.0
2026-06-01T14:48:59,0.0,61.2,14.7,44.0,10.0,0.0,49.0,0.0,66.0
2026-06-01T14:49:29,0.4,69.8,14.7,44.0,10.0,100.0,55.0,0.0,66.0
2026-06-01T14:49:59,2.5,56.5,14.6,44.0,10.0,0.0,47.0,0.0,62.0
2026-06-01T14:50:30,0.0,55.2,14.7,44.0,10.0,0.0,41.0,0.0,55.0
2026-06-01T14:51:00,0.0,53.8,14.7,44.0,10.1,0.0,38.0,0.0,52.0
2026-06-01T14:51:30,0.0,52.0,14.7,44.0,10.1,0.0,36.0,0.0,48.0
2026-06-01T14:52:00,2.8,55.2,14.6,44.0,10.1,0.0,44.0,0.0,56.0
2026-06-01T14:52:30,0.0,50.0,14.7,44.0,10.1,0.0,38.0,0.0,49.0
2026-06-01T14:53:00,0.0,49.2,14.6,44.0,10.1,0.0,35.0,0.0,46.0
2026-06-01T14:53:30,0.0,48.2,14.7,44.0,10.1,0.0,34.0,0.0,43.0
2026-06-01T14:54:00,1.1,60.9,14.7,44.0,10.1,0.0,40.0,0.0,50.0
2026-06-01T14:54:30,1.8,46.6,14.6,44.0,10.1,0.0,38.0,0.0,47.0
2026-06-01T14:55:00,0.0,46.4,14.6,44.0,10.1,0.0,35.0,0.0,43.0
2026-06-01T14:55:30,0.0,45.5,14.6,44.0,10.1,0.0,33.0,0.0,41.0
2026-06-01T14:56:00,0.0,45.0,14.6,44.0,10.1,0.0,32.0,0.0,40.0
2026-06-01T14:56:31,2.4,44.6,14.6,44.0,10.1,0.0,39.0,0.0,48.0
2026-06-01T14:57:01,0.1,44.6,14.6,44.0,10.2,0.0,34.0,0.0,41.0
2026-06-01T14:57:31,0.0,44.0,14.6,44.0,10.2,0.0,32.0,0.0,40.0
2026-06-01T14:58:01,0.0,43.5,14.6,44.0,10.2,0.0,31.0,0.0,38.0
2026-06-01T14:58:31,2.4,55.9,14.7,44.0,10.2,15.0,42.0,14.0,51.0
2026-06-01T14:59:01,0.0,43.0,14.7,44.0,10.2,0.0,34.0,0.0,41.0
2026-06-01T14:59:31,0.0,43.0,14.6,44.0,10.2,0.0,32.0,0.0,39.0
2026-06-01T15:00:01,0.0,42.5,14.7,44.0,10.2,0.0,30.0,0.0,37.0
2026-06-01T15:00:32,0.1,52.2,14.7,44.0,10.2,0.0,30.0,0.0,36.0
2026-06-01T15:01:02,2.7,41.9,14.7,44.0,10.2,0.0,35.0,0.0,46.0
2026-06-01T15:01:32,0.0,41.8,14.7,44.0,10.2,0.0,32.0,0.0,39.0
2026-06-01T15:02:02,0.0,41.8,14.6,44.0,10.2,0.0,31.0,0.0,38.0
2026-06-01T15:02:32,0.0,41.5,14.6,44.0,10.2,0.0,30.0,0.0,36.0
2026-06-01T15:03:02,2.7,50.6,14.6,44.0,10.3,0.0,37.0,0.0,45.0
2026-06-01T15:03:32,0.0,41.4,14.6,44.0,10.3,0.0,32.0,0.0,39.0
2026-06-01T15:04:02,0.0,41.2,14.6,44.0,10.3,0.0,31.0,0.0,38.0
2026-06-01T15:04:32,0.0,41.0,14.6,44.0,10.3,0.0,30.0,0.0,36.0
2026-06-01T15:05:02,1.1,50.8,14.7,44.0,10.3,0.0,36.0,0.0,45.0
2026-06-01T15:05:32,1.7,41.1,14.6,44.0,10.3,0.0,33.0,0.0,41.0
2026-06-01T15:06:02,0.0,41.0,14.6,44.0,10.3,0.0,31.0,0.0,38.0
2026-06-01T15:06:32,0.0,41.0,14.6,44.0,10.3,0.0,30.0,0.0,36.0
2026-06-01T15:07:03,0.0,40.8,14.6,44.0,10.3,0.0,29.0,0.0,35.0
